frame,time,id,pose_cx,pose_cy,pelvis_x,pelvis_y,pelvis_z,pelvis_u,pelvis_v,left_hip_x,left_hip_y,left_hip_z,left_hip_u,left_hip_v,right_hip_x,right_hip_y,right_hip_z,right_hip_u,right_hip_v,spine3_x,spine3_y,spine3_z,spine3_u,spine3_v,neck_x,neck_y,neck_z,neck_u,neck_v,left_knee_x,left_knee_y,left_knee_z,left_knee_u,left_knee_v,right_knee_x,right_knee_y,right_knee_z,right_knee_u,right_knee_v,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_u,left_ankle_v,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_u,right_ankle_v,left_foot_x,left_foot_y,left_foot_z,left_foot_u,left_foot_v,right_foot_x,right_foot_y,right_foot_z,right_foot_u,right_foot_v,head_x,head_y,head_z,head_u,head_v,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_u,left_shoulder_v,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_u,right_shoulder_v,left_acromion_x,left_acromion_y,left_acromion_z,left_acromion_u,left_acromion_v,right_acromion_x,right_acromion_y,right_acromion_z,right_acromion_u,right_acromion_v,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_u,left_elbow_v,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_u,right_elbow_v,left_olecranon_x,left_olecranon_y,left_olecranon_z,left_olecranon_u,left_olecranon_v,right_olecranon_x,right_olecranon_y,right_olecranon_z,right_olecranon_u,right_olecranon_v,left_cubital_fossa_x,left_cubital_fossa_y,left_cubital_fossa_z,left_cubital_fossa_u,left_cubital_fossa_v,right_cubital_fossa_x,right_cubital_fossa_y,right_cubital_fossa_z,right_cubital_fossa_u,right_cubital_fossa_v,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_u,left_wrist_v,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_u,right_wrist_v,left_big_toe_tip_x,left_big_toe_tip_y,left_big_toe_tip_z,left_big_toe_tip_u,left_big_toe_tip_v,right_big_toe_tip_x,right_big_toe_tip_y,right_big_toe_tip_z,right_big_toe_tip_u,right_big_toe_tip_v,left_small_toe_tip_x,left_small_toe_tip_y,left_small_toe_tip_z,left_small_toe_tip_u,left_small_toe_tip_v,right_small_toe_tip_x,right_small_toe_tip_y,right_small_toe_tip_z,right_small_toe_tip_u,right_small_toe_tip_v,left_heel_x,left_heel_y,left_heel_z,left_heel_u,left_heel_v,right_heel_x,right_heel_y,right_heel_z,right_heel_u,right_heel_v,left_toe_x,left_toe_y,left_toe_z,left_toe_u,left_toe_v,right_toe_x,right_toe_y,right_toe_z,right_toe_u,right_toe_v
77,2.56667,1,458.313,836.382,0.412237,0.836767,5.95493,463.947,850.994,0.337966,0.815996,5.93349,445.527,846.5,0.486508,0.857539,5.97637,482.235,855.456,0.45721,0.453569,6.06527,473.19,752.289,0.476484,0.289341,6.11256,477.049,711.077,0.0429146,1.12197,5.93127,370.864,924.037,0.521787,1.26871,6.07819,488.902,953.424,-0.157482,1.40547,5.74367,318.83,1007.43,0.563385,1.62385,5.9084,503.179,1052.69,-0.319792,1.47291,5.79301,277.109,1021.78,0.579091,1.7355,6.04231,503.909,1071.29,0.506215,0.12076,6.23255,481.958,669.094,0.352593,0.309142,6.00527,448.162,717.298,0.630431,0.333558,6.13949,514.187,721.58,0.337621,0.27801,6.02972,444.077,709.232,0.618815,0.292774,6.14988,511.09,711.484,0.308699,0.504666,5.81912,439.656,770.223,0.759466,0.424518,6.34724,539.666,740.428,0.330707,0.50251,5.79046,445.758,770.309,0.773061,0.433465,6.36928,542.249,742.189,0.292418,0.518306,5.83573,435.24,773.363,0.732757,0.407509,6.33526,533.675,736.586,0.232647,0.693519,5.66978,421.613,823.669,0.602562,0.244295,6.42582,500.804,697.086,-0.317126,1.4868,5.82941,278.314,1022.97,0.545866,1.73713,6.06253,495.2,1070.25,-0.322459,1.45902,5.75661,275.889,1020.57,0.612317,1.73388,6.02209,512.676,1072.33,-0.15025,1.43536,5.69869,320.41,1018.21,0.570309,1.65728,5.86079,506.116,1064.6,-0.319792,1.47291,5.79301,277.109,1021.78,0.579091,1.7355,6.04231,503.909,1071.29
77,2.56667,2,654.431,875.858,1.42199,1.22396,7.37107,649.673,889.334,1.50846,1.2305,7.35886,667.798,891.081,1.33552,1.21743,7.38328,631.608,887.592,1.47748,0.830464,7.33387,662.504,810.032,1.50126,0.661822,7.31793,668.043,775.799,1.45087,1.50187,7.0555,668.776,959.629,1.25574,1.43227,7.04201,627.761,945.401,1.44404,1.8652,7.1615,662.774,1031.08,1.19913,1.79263,6.95269,618.975,1027.15,1.41781,1.93091,7.00329,663.99,1054,1.15432,1.82395,6.7811,615.604,1043.88,1.47158,0.461044,7.25265,664.669,735.453,1.66681,0.750617,7.32952,701.47,793.775,1.32286,0.676575,7.37943,629.175,777.669,1.6699,0.712779,7.3083,703.096,786.447,1.33264,0.63816,7.36297,631.77,770.142,1.76367,1.001,7.36801,719.426,843.998,1.12108,0.851219,7.33698,589.437,814.207,1.77259,1.03013,7.37754,720.778,849.664,1.09863,0.872715,7.33486,584.907,818.658,1.75657,0.976806,7.3389,719.398,839.857,1.14485,0.829182,7.32169,594.791,810.052,1.84017,0.98318,7.13268,747.39,846.977,1.13443,0.736698,7.11944,599.262,795.377,1.38193,1.92209,6.98971,656.872,1052.91,1.18453,1.81689,6.75709,623.227,1043.75,1.45369,1.93974,7.01687,671.079,1055.09,1.1241,1.83101,6.80511,608.035,1044.02,1.45015,1.90839,7.19993,662.432,1038,1.19319,1.84291,6.97599,616.83,1036.68,1.41781,1.93091,7.00329,663.99,1054,1.15432,1.82395,6.7811,615.604,1043.88
78,2.6,1,487.964,853.395,0.542291,0.918686,6.04189,494.773,868.316,0.469588,0.901755,6.01497,477.227,865.112,0.614995,0.935617,6.06881,512.164,871.493,0.579171,0.529872,6.13019,501.865,769.789,0.594976,0.363237,6.16803,504.842,728.427,0.187113,1.21971,6.04858,406.451,942.793,0.636962,1.34183,6.19737,514.329,965.111,0.00358266,1.49994,5.84587,360.92,1025.27,0.674173,1.69142,6.02206,528.1,1061.74,-0.150755,1.58188,5.8987,321.624,1042.68,0.688286,1.80811,6.15188,527.998,1081.33,0.612978,0.197096,6.29564,506.2,687.009,0.471918,0.386005,6.05291,477.07,735.757,0.74723,0.414294,6.21453,540.546,740.102,0.455893,0.35533,6.07506,472.682,727.826,0.73701,0.37511,6.22984,537.639,730.412,0.448498,0.607631,5.89748,474.192,794.709,0.859542,0.590513,6.37847,562.345,779.013,0.470888,0.610021,5.86871,480.481,796.079,0.883031,0.613437,6.3871,567.594,784.214,0.43163,0.619084,5.91729,469.53,797.098,0.829039,0.575712,6.38193,555.059,775.455,0.375292,0.825732,5.79374,457.264,854.004,0.728324,0.598922,6.59061,525.936,776.454,-0.145058,1.5981,5.9338,323.293,1044.4,0.655157,1.80987,6.17231,519.383,1080.29,-0.156452,1.56567,5.8636,319.935,1040.94,0.721415,1.80635,6.13146,536.67,1082.36,0.0100566,1.52519,5.79824,362.604,1034.98,0.67975,1.7231,5.97323,530.877,1073.16,-0.150755,1.58188,5.8987,321.624,1042.68,0.688286,1.80811,6.15188,527.998,1081.33
78,2.6,2,683.79,884.298,1.53307,1.23697,7.18123,680.557,898.644,1.61892,1.24168,7.16457,699.296,900.234,1.44722,1.23225,7.1979,661.905,897.061,1.57417,0.844797,7.15083,690.55,817.394,1.59178,0.676724,7.1378,694.859,782.361,1.53221,1.49144,6.83827,696.446,967.494,1.36205,1.44739,6.84742,658.681,957.396,1.52328,1.86174,6.94525,689.332,1042.51,1.3189,1.82535,6.80203,651.15,1042.95,1.49478,1.92904,6.78734,690.689,1066.76,1.26272,1.87117,6.63841,645.618,1063.24,1.57134,0.473155,7.07556,693.466,740.412,1.76309,0.752821,7.13473,731.056,798.437,1.41968,0.697775,7.21747,655.358,785.169,1.76068,0.717175,7.1129,731.686,791.398,1.42072,0.664272,7.19825,656.362,778.568,1.86299,0.988757,7.193,748.905,846.406,1.32753,0.9263,7.30813,632.76,830.322,1.8734,1.01567,7.20502,750.425,851.669,1.32067,0.953188,7.32279,630.808,835.454,1.84751,0.970643,7.16319,747.278,843.468,1.33294,0.907462,7.27839,634.99,827.213,1.85472,1.0237,6.94876,760.786,861.211,1.24512,0.948352,7.07893,624.111,841.161,1.45847,1.92108,6.77445,683.269,1065.81,1.29085,1.86537,6.61172,653.16,1063.64,1.53109,1.93699,6.80023,698.08,1067.71,1.23458,1.87697,6.6651,638.135,1062.86,1.53053,1.90523,6.98362,689.081,1049.65,1.31725,1.87431,6.83105,649.55,1052,1.49478,1.92904,6.78734,690.689,1066.76,1.26272,1.87117,6.63841,645.618,1063.24
79,2.63333,1,515.863,864.34,0.649197,0.955946,6.04067,521.374,877.624,0.576641,0.940155,6.01614,503.923,874.652,0.721752,0.971737,6.0652,538.684,880.573,0.687484,0.571614,6.1295,528.415,780.03,0.703893,0.4069,6.16757,531.37,739.064,0.333707,1.2863,6.09581,442.201,956.85,0.73882,1.37853,6.20452,538.802,973.619,0.192495,1.56115,5.85806,409.341,1040.16,0.768441,1.71835,6.01329,551.885,1069.08,0.0499054,1.66408,5.90383,372.693,1063.24,0.79065,1.83869,6.13838,553.407,1089.78,0.717461,0.235438,6.29418,531.16,696.167,0.585548,0.431966,6.04927,505.346,747.223,0.853512,0.46818,6.21459,566.224,753.121,0.567568,0.400647,6.07005,500.401,739.109,0.846954,0.429878,6.23433,563.992,743.538,0.570835,0.66771,5.90088,505.257,809.908,0.938299,0.689169,6.34549,582.034,803.081,0.596413,0.673677,5.87582,512.413,812.158,0.954081,0.716308,6.3529,585.505,809.305,0.55079,0.676676,5.91848,499.739,811.677,0.91205,0.667445,6.35027,575.66,797.822,0.49599,0.891709,5.7969,488.475,870.978,0.79481,0.663898,6.55516,542.063,792.076,0.0586841,1.68379,5.93635,374.844,1065.9,0.758521,1.84205,6.16006,544.895,1089.01,0.0411267,1.64437,5.87131,370.518,1060.54,0.822779,1.83533,6.1167,561.98,1090.55,0.201227,1.57921,5.80748,412.028,1048.31,0.772048,1.74765,5.96309,554.409,1080.08,0.0499054,1.66408,5.90383,372.693,1063.24,0.79065,1.83869,6.13838,553.407,1089.78
79,2.63333,2,708.876,888.186,1.696,1.26774,7.35599,706.201,898.78,1.77546,1.26954,7.33627,723.395,899.845,1.61655,1.26594,7.37571,689.099,897.722,1.73464,0.870636,7.33672,715.017,818.188,1.75119,0.700449,7.32846,718.809,783.518,1.70386,1.58142,7.07066,721.841,975.838,1.52857,1.53886,7.07451,684.438,966.622,1.69667,1.95647,7.1852,714.57,1048.86,1.49411,1.92621,7.04539,678.435,1050.53,1.66368,2.03196,7.03125,715.289,1073.94,1.43013,1.99571,6.89213,671.576,1074.8,1.73128,0.496718,7.25865,718.141,742.753,1.91763,0.778206,7.30142,754.366,800.041,1.58068,0.735983,7.41438,680.119,789.051,1.91578,0.743831,7.28084,755.101,793.404,1.57787,0.700911,7.3978,680.267,782.267,1.97272,1.03873,7.33169,764.022,852.736,1.51289,0.991479,7.46921,664.141,839.32,1.98299,1.06633,7.35031,765.096,857.836,1.51358,1.01886,7.49413,663.268,844.144,1.95448,1.02445,7.30221,761.902,850.659,1.51107,0.978388,7.43677,665.099,837.547,1.9192,1.16083,7.11362,765.11,885.03,1.39881,1.13039,7.29053,648.1,872.817,1.62708,2.02464,7.01904,708.075,1073.13,1.45568,1.99136,6.86279,678.498,1075.7,1.70029,2.03928,7.04345,722.477,1074.75,1.40458,2.00005,6.92147,664.713,1073.9,1.7047,1.99907,7.22464,714.303,1055.48,1.49833,1.9726,7.07817,677.854,1058.47,1.66368,2.03196,7.03125,715.289,1073.94,1.43013,1.99571,6.89213,671.576,1074.8
80,2.66667,1,538.82,874.061,0.731826,0.985004,6.0106,542.824,886.072,0.658037,0.970501,5.98625,525.059,883.435,0.805615,0.999508,6.03496,560.445,888.688,0.774071,0.60345,6.11036,550.22,788.292,0.792176,0.439926,6.15311,553.317,747.356,0.458695,1.34232,6.08737,473.145,971.107,0.819541,1.41017,6.17417,559.313,982.953,0.380709,1.62118,5.82377,458.159,1057.99,0.843431,1.7438,5.96923,572.165,1078.65,0.251308,1.73627,5.8728,424.254,1083.93,0.86636,1.86789,6.09106,573.574,1100.47,0.801839,0.269784,6.28509,551.566,704.454,0.668827,0.458208,6.03341,526.454,754.036,0.943357,0.512521,6.19897,588.507,764.147,0.652477,0.428547,6.05609,521.776,746.255,0.938476,0.476773,6.22222,586.475,755.056,0.657139,0.693117,5.88262,527.737,816.921,0.998443,0.768432,6.27529,598.909,823.872,0.678667,0.699753,5.8538,534.085,819.494,1.01381,0.798505,6.274,602.635,831.107,0.639122,0.702426,5.90493,522.522,818.619,0.972642,0.748081,6.28545,592.359,818.713,0.564766,0.928698,5.81294,505.886,879.895,0.846081,0.819162,6.47973,556.064,829.826,0.263018,1.75546,5.90475,426.885,1086.41,0.834427,1.87183,6.11298,564.964,1099.79,0.239598,1.71709,5.84086,421.596,1081.43,0.898294,1.86395,6.06914,582.246,1101.16,0.392684,1.63766,5.77204,462.154,1066.03,0.845914,1.7714,5.91793,574.634,1089.46,0.251308,1.73627,5.8728,424.254,1083.93,0.86636,1.86789,6.09106,573.574,1100.47
80,2.66667,2,731.906,892.526,1.76655,1.24789,7.1732,729.791,901.219,1.84333,1.24933,7.15626,746.775,902.141,1.68978,1.24644,7.19014,712.886,900.301,1.79754,0.855832,7.15359,737.308,819.642,1.81081,0.687808,7.14518,740.542,784.543,1.82709,1.64722,7.10487,746.142,988.127,1.60266,1.54078,6.93132,707.191,973.786,1.83683,1.95973,7.32671,736.446,1041.63,1.5998,1.91972,6.96872,704.711,1053.65,1.83584,2.052,7.18398,743.717,1068.9,1.5182,1.99433,6.83279,693.638,1078.27,1.78853,0.537294,7.00457,743.404,755.179,1.97729,0.748443,7.13963,775.85,797.408,1.64926,0.738448,7.22869,702.589,793.392,1.97626,0.714869,7.11767,776.916,790.81,1.64271,0.701444,7.21114,702.057,786.06,2.03121,1.0057,7.1754,785.06,850.458,1.58056,0.992396,7.28018,685.996,844.685,2.04281,1.03136,7.19472,786.34,855.247,1.58319,1.01745,7.30718,685.331,849.078,2.01161,0.994341,7.14697,782.634,848.908,1.57684,0.98265,7.24852,686.649,843.56,1.96676,1.14844,6.97418,783.45,887.262,1.46051,1.16079,7.13415,667.401,884.316,1.80106,2.05057,7.16626,737.381,1069.66,1.53916,1.9908,6.80018,699.865,1079.59,1.87061,2.05342,7.20171,750.023,1068.14,1.49725,1.99786,6.8654,687.47,1076.96,1.84284,1.99369,7.37396,735.258,1045.97,1.61128,1.96336,7.00427,705.423,1060.9,1.83584,2.052,7.18398,743.717,1068.9,1.5182,1.99433,6.83279,693.638,1078.27
81,2.7,1,557.506,877.547,0.821916,1.01066,6.13272,561.241,887.454,0.750363,0.997586,6.1054,544.544,885.346,0.89347,1.02373,6.16004,577.791,889.543,0.862441,0.628714,6.2306,567.846,791.519,0.879808,0.465024,6.27255,570.614,751.32,0.583375,1.38488,6.22225,500.781,974.202,0.887367,1.45076,6.25568,572.996,988.228,0.556825,1.71557,6.0089,499.145,1068.7,0.913976,1.78238,6.04228,587.131,1082.94,0.431035,1.83113,6.06421,466.729,1093.41,0.931529,1.90337,6.16707,586.809,1103.43,0.889663,0.295137,6.40902,568.438,709.147,0.750274,0.480427,6.15019,543.178,757.296,1.03409,0.549842,6.31851,605.747,770.667,0.737061,0.450947,6.17452,539.243,749.664,1.03004,0.514746,6.34216,603.87,761.87,0.731055,0.715951,5.99649,543.061,819.279,1.06264,0.822179,6.35453,611.098,834.279,0.748579,0.727791,5.96691,548.378,823.147,1.07366,0.853522,6.34919,613.916,841.855,0.712788,0.72141,6.02314,537.697,819.846,1.03968,0.799793,6.36784,605.159,828.594,0.597288,0.939356,5.98098,509.953,875.831,0.904818,0.872328,6.55353,567.314,839.87,0.440861,1.84533,6.09925,468.535,1094.3,0.898575,1.90734,6.18744,578.065,1102.87,0.421208,1.81693,6.02916,464.902,1092.5,0.964484,1.8994,6.1467,595.611,1104,0.575665,1.73965,5.96178,504.989,1078.16,0.91826,1.81088,5.99095,590.151,1093.88,0.431035,1.83113,6.06421,466.729,1093.41,0.931529,1.90337,6.16707,586.809,1103.43
81,2.7,2,747.533,890.71,1.86955,1.2456,7.25698,746.833,897.73,1.93741,1.24669,7.22236,762.796,899.192,1.80169,1.24451,7.2916,731.022,896.281,1.89071,0.857357,7.2437,751.929,817.723,1.89978,0.690969,7.23801,754.119,783.345,1.90036,1.64602,7.17458,757.725,984.494,1.71062,1.5813,7.08814,722.379,974.986,1.93093,2.00024,7.32311,755.925,1050.14,1.75559,1.9515,7.1785,727.224,1048.2,1.88029,2.07471,7.17696,753.393,1074.07,1.6678,2.03371,7.0528,715.078,1072.98,1.82888,0.535818,7.11888,745.759,753.018,2.05512,0.746161,7.18213,789.661,795.999,1.77199,0.751259,7.35801,721.613,793.311,2.04869,0.711377,7.16126,789.566,789.16,1.75861,0.712757,7.3454,719.498,785.703,2.11144,1.01084,7.16277,802.63,851.907,1.68848,1.00676,7.40648,702.314,844.107,2.13006,1.03781,7.17503,805.769,857.188,1.69129,1.03318,7.43249,701.686,848.73,2.08346,0.998333,7.14406,797.907,849.833,1.68303,0.995558,7.37552,702.642,842.683,1.99094,1.1515,6.98531,787.971,887.526,1.54546,1.16332,7.26502,679.42,880.44,1.84205,2.07008,7.17046,745.743,1073.49,1.68592,2.03068,7.01849,720.692,1074.45,1.91852,2.07935,7.18345,761.029,1074.65,1.64967,2.03674,7.08712,709.519,1071.53,1.94587,2.04141,7.36171,756.896,1056.38,1.77353,1.99272,7.21553,729.073,1054.69,1.88029,2.07471,7.17696,753.393,1074.07,1.6678,2.03371,7.0528,715.078,1072.98
82,2.73333,1,558.346,874.532,0.830932,1.00664,6.22309,560.494,882.891,0.758412,0.993328,6.19704,543.765,880.686,0.903453,1.01996,6.24914,577.084,885.078,0.873072,0.629364,6.3242,567.294,789.43,0.891132,0.467673,6.36753,570.142,750.284,0.63753,1.40522,6.3239,511.376,973.658,0.88656,1.45749,6.34207,569.904,985.079,0.653196,1.76372,6.13641,519.835,1071.58,0.911264,1.78704,6.1067,584.068,1079.41,0.540861,1.88757,6.20099,490.969,1097.07,0.927029,1.91128,6.22757,583.521,1100.84,0.90067,0.300927,6.50895,567.777,709.421,0.765708,0.477011,6.24864,544.001,754.627,1.04149,0.546749,6.41078,603.943,768.062,0.751324,0.447405,6.27444,539.802,747.07,1.03783,0.512367,6.43588,602.138,759.541,0.716753,0.692937,6.07215,537.243,811.354,1.07812,0.818359,6.46017,610.592,830.214,0.727698,0.705655,6.0408,540.884,815.404,1.08903,0.849562,6.45702,613.252,837.563,0.701197,0.697403,6.10224,532.542,811.608,1.0553,0.795241,6.47244,604.822,824.49,0.551065,0.892477,6.08865,495.902,860.099,0.924954,0.852244,6.66522,568.376,831.996,0.552829,1.89959,6.23619,493.111,1097.39,0.893738,1.91568,6.24731,574.813,1100.44,0.528893,1.87556,6.16578,488.802,1096.76,0.960321,1.90689,6.20783,592.284,1101.24,0.675358,1.78996,6.09052,526.503,1081.3,0.915817,1.81429,6.05351,587.166,1090.03,0.540861,1.88757,6.20099,490.969,1097.07,0.927029,1.91128,6.22757,583.521,1100.84
82,2.73333,2,746.224,888.936,1.873,1.2481,7.31212,744.626,896.301,1.94289,1.24787,7.27604,760.956,897.524,1.80311,1.24834,7.3482,728.456,895.09,1.90042,0.856375,7.30962,750.39,815.919,1.91217,0.688491,7.30854,752.861,781.452,1.91086,1.63927,7.19413,758.835,982.149,1.71828,1.59884,7.17248,719.722,974.718,1.95,1.98634,7.35307,758.208,1045.63,1.80668,1.93557,7.3306,730.07,1036.47,1.90795,2.06291,7.20577,757.584,1069.88,1.73019,2.04067,7.21713,719.975,1064.57,1.84192,0.530676,7.1957,744.363,750.739,2.06353,0.741621,7.25601,787.026,793.471,1.79282,0.745449,7.42936,722.35,790.664,2.05892,0.705976,7.23523,787.297,786.514,1.77852,0.706528,7.41845,719.989,783.007,2.12998,0.998386,7.22387,802.74,847.525,1.69816,0.987262,7.49792,700.081,837.713,2.14731,1.02631,7.2332,805.766,853.055,1.69928,1.0142,7.52187,699.22,842.46,2.10243,0.983137,7.20545,798.13,844.878,1.69203,0.973869,7.46705,700.252,835.837,2.01028,1.10217,7.0276,789.528,875.498,1.53262,1.10333,7.35045,673.086,865.389,1.8698,2.05969,7.19786,750.062,1069.68,1.74858,2.04004,7.18278,725.541,1066.47,1.9461,2.06613,7.21368,765.089,1070.07,1.7118,2.04129,7.25147,714.462,1062.69,1.96526,2.02628,7.39286,759.163,1051.56,1.82847,1.9685,7.37394,732.332,1040.85,1.90795,2.06291,7.20577,757.584,1069.88,1.73019,2.04067,7.21713,719.975,1064.57
83,2.76667,1,537.624,867.567,0.740993,0.98341,6.2513,537.986,876.215,0.666934,0.97033,6.2262,520.843,874.012,0.815052,0.99649,6.27639,554.992,878.4,0.778865,0.604778,6.35483,544.035,782.901,0.795096,0.442507,6.3992,546.568,743.833,0.596604,1.38762,6.36977,500.639,967.106,0.798123,1.43237,6.37339,548.036,977.464,0.63638,1.76848,6.21712,513.699,1067.12,0.820016,1.76441,6.12994,560.867,1072.2,0.544363,1.87629,6.3237,489.259,1085.52,0.836372,1.89062,6.25015,560.933,1094.21,0.809997,0.283256,6.54623,545.795,704.973,0.671398,0.449522,6.27631,520.627,747.545,0.947006,0.518887,6.44585,580.605,760.875,0.65796,0.418757,6.30259,516.756,739.767,0.941879,0.482403,6.46838,578.647,751.984,0.596998,0.657608,6.09979,506.96,801.881,0.99486,0.779553,6.53902,588.45,819.009,0.605842,0.674166,6.06945,509.883,806.786,1.0097,0.811524,6.53688,591.933,826.412,0.579573,0.657185,6.13058,501.955,800.964,0.971071,0.757456,6.55143,582.565,813.606,0.389213,0.816826,6.13056,455.33,840.066,0.872985,0.82705,6.76585,553.744,823.549,0.562899,1.88145,6.35779,492.943,1084.35,0.803208,1.89492,6.27027,552.347,1093.78,0.525826,1.87113,6.2896,485.534,1086.71,0.869535,1.88633,6.23003,569.575,1094.64,0.654251,1.80276,6.17252,519.157,1078.55,0.824036,1.7915,6.07611,563.64,1082.72,0.544363,1.87629,6.3237,489.259,1085.52,0.836372,1.89062,6.25015,560.933,1094.21
83,2.76667,2,725.855,888.221,1.75123,1.23609,7.19999,725.22,897.787,1.82626,1.23516,7.16838,742.547,898.729,1.6762,1.23702,7.2316,708.044,896.853,1.78604,0.842937,7.17859,733.589,816.319,1.80095,0.674443,7.16942,737.191,781.255,1.71164,1.55095,6.94623,730.003,975.268,1.59804,1.57052,7.01975,701.828,975.942,1.6911,1.91421,7.06442,719.447,1046.87,1.73189,1.84273,7.2519,718.6,1021.55,1.64785,2.0037,6.92077,717.525,1074.73,1.67985,1.99304,7.18465,711.08,1056.54,1.79008,0.524607,7.02711,742.506,752.099,1.95766,0.74127,7.15051,771.096,795.662,1.65586,0.711917,7.27843,701.609,786.871,1.95729,0.706635,7.12866,772.279,788.843,1.64799,0.674114,7.2607,700.816,779.411,2.03615,0.99197,7.1677,786.553,847.808,1.55195,0.928867,7.38807,675.419,828.784,2.04803,1.01987,7.1789,788.371,853.318,1.54803,0.953841,7.41063,673.665,833.27,2.0141,0.974313,7.14292,783.396,844.817,1.54919,0.915158,7.3557,676.245,826.816,1.95152,1.05757,6.94312,782.046,868.716,1.38991,0.998405,7.21608,649.219,847.753,1.61033,1.99882,6.9108,709.888,1074.3,1.69896,2.00092,7.15158,716.716,1060.12,1.68537,2.00859,6.93074,725.14,1075.16,1.66074,1.98516,7.21771,705.496,1052.99,1.70094,1.95305,7.10563,719.442,1052.72,1.75738,1.85388,7.30338,721.314,1021.15,1.64785,2.0037,6.92077,717.525,1074.73,1.67985,1.99304,7.18465,711.08,1056.54
84,2.8,1,516.79,854.876,0.652197,0.933945,6.27389,516.093,863.525,0.578833,0.921531,6.24999,499.065,861.398,0.725562,0.946359,6.29779,532.993,865.637,0.683497,0.553903,6.3805,520.851,770.353,0.696911,0.391028,6.42619,522.842,731.369,0.550165,1.34297,6.39613,489.157,955.277,0.7036,1.38562,6.37751,525.66,966.24,0.594084,1.73583,6.28239,501.993,1054.88,0.726033,1.71472,6.13206,537.784,1059.88,0.512921,1.82021,6.41361,480.085,1066.15,0.735849,1.838,6.25496,536.647,1081.23,0.716218,0.240697,6.58066,523.425,694.922,0.576317,0.394231,6.30271,497.302,733.922,0.847419,0.460363,6.47343,556.565,746.784,0.562867,0.363021,6.32996,493.52,726.114,0.84036,0.422439,6.494,554.31,737.677,0.481748,0.584839,6.11562,478.283,783.595,0.921346,0.694734,6.61032,569.287,797.812,0.489165,0.601609,6.08498,480.709,788.456,0.939061,0.724919,6.61421,573.186,804.571,0.463457,0.582668,6.14599,473.23,782.355,0.895422,0.672819,6.61852,563.146,792.644,0.252953,0.71016,6.1351,421.91,813.811,0.802932,0.705687,6.84137,536.229,794.886,0.534819,1.82034,6.4461,484.581,1064.03,0.701878,1.84133,6.27394,527.983,1080.69,0.491022,1.82008,6.38113,475.544,1068.29,0.76982,1.83466,6.23599,545.365,1081.77,0.608198,1.77709,6.24197,506.307,1067.5,0.731292,1.74252,6.07849,540.65,1070.45,0.512921,1.82021,6.41361,480.085,1066.15,0.735849,1.838,6.25496,536.647,1081.23
84,2.8,2,704.202,877.759,1.72372,1.25065,7.55895,702.41,888.438,1.80263,1.25214,7.52575,719.666,889.83,1.6448,1.24917,7.59215,685.306,887.058,1.76693,0.848064,7.57132,710.421,808.19,1.78545,0.675526,7.57662,713.847,773.878,1.68966,1.51925,7.22162,711.324,955.89,1.58453,1.60599,7.37849,682.459,966.826,1.62837,1.9168,7.26623,696.502,1036.1,1.75201,1.85359,7.65224,703.788,1003.72,1.5766,2.01852,7.12509,692.256,1065.39,1.72702,2.02019,7.60235,701.108,1039.01,1.78835,0.465114,7.54878,715.729,732.518,1.9437,0.748281,7.5382,747.173,789.053,1.63185,0.704775,7.67445,679.282,777.894,1.94343,0.710545,7.52219,747.942,781.837,1.6303,0.666273,7.66153,679.517,770.581,2.04573,0.997479,7.52126,768.414,839.139,1.47881,0.914647,7.75009,646.515,817.211,2.05933,1.02723,7.52975,770.666,844.846,1.46721,0.941401,7.76931,643.565,821.943,2.02467,0.976536,7.49652,765.544,835.601,1.48338,0.896965,7.71865,648.572,814.493,1.99653,1.03006,7.27291,772.202,852.666,1.33245,0.933592,7.54475,625.185,825.804,1.53941,2.01159,7.11436,684.909,1064.57,1.74872,2.02886,7.5709,706.829,1042.39,1.61378,2.02545,7.13583,699.581,1066.21,1.70532,2.01153,7.63381,695.435,1035.66,1.6344,1.95652,7.30726,695.851,1042.04,1.77728,1.85521,7.70645,706.294,1001.48,1.5766,2.01852,7.12509,692.256,1065.39,1.72702,2.02019,7.60235,701.108,1039.01
