frame,time,id,pose_cx,pose_cy,pelvis_x,pelvis_y,pelvis_z,pelvis_u,pelvis_v,left_hip_x,left_hip_y,left_hip_z,left_hip_u,left_hip_v,right_hip_x,right_hip_y,right_hip_z,right_hip_u,right_hip_v,spine3_x,spine3_y,spine3_z,spine3_u,spine3_v,neck_x,neck_y,neck_z,neck_u,neck_v,left_knee_x,left_knee_y,left_knee_z,left_knee_u,left_knee_v,right_knee_x,right_knee_y,right_knee_z,right_knee_u,right_knee_v,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_u,left_ankle_v,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_u,right_ankle_v,left_foot_x,left_foot_y,left_foot_z,left_foot_u,left_foot_v,right_foot_x,right_foot_y,right_foot_z,right_foot_u,right_foot_v,head_x,head_y,head_z,head_u,head_v,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_u,left_shoulder_v,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_u,right_shoulder_v,left_acromion_x,left_acromion_y,left_acromion_z,left_acromion_u,left_acromion_v,right_acromion_x,right_acromion_y,right_acromion_z,right_acromion_u,right_acromion_v,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_u,left_elbow_v,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_u,right_elbow_v,left_olecranon_x,left_olecranon_y,left_olecranon_z,left_olecranon_u,left_olecranon_v,right_olecranon_x,right_olecranon_y,right_olecranon_z,right_olecranon_u,right_olecranon_v,left_cubital_fossa_x,left_cubital_fossa_y,left_cubital_fossa_z,left_cubital_fossa_u,left_cubital_fossa_v,right_cubital_fossa_x,right_cubital_fossa_y,right_cubital_fossa_z,right_cubital_fossa_u,right_cubital_fossa_v,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_u,left_wrist_v,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_u,right_wrist_v,left_big_toe_tip_x,left_big_toe_tip_y,left_big_toe_tip_z,left_big_toe_tip_u,left_big_toe_tip_v,right_big_toe_tip_x,right_big_toe_tip_y,right_big_toe_tip_z,right_big_toe_tip_u,right_big_toe_tip_v,left_small_toe_tip_x,left_small_toe_tip_y,left_small_toe_tip_z,left_small_toe_tip_u,left_small_toe_tip_v,right_small_toe_tip_x,right_small_toe_tip_y,right_small_toe_tip_z,right_small_toe_tip_u,right_small_toe_tip_v,left_heel_x,left_heel_y,left_heel_z,left_heel_u,left_heel_v,right_heel_x,right_heel_y,right_heel_z,right_heel_u,right_heel_v,left_toe_x,left_toe_y,left_toe_z,left_toe_u,left_toe_v,right_toe_x,right_toe_y,right_toe_z,right_toe_u,right_toe_v
173,2.88333,1,473.079,671.761,-2.51629,0.717244,5.13958,469.976,679.677,-2.58886,0.713979,5.11824,453.741,679.621,-2.44371,0.72051,5.16091,486.076,679.733,-2.50128,0.322452,5.1954,478.132,602.12,-2.49485,0.153255,5.21932,481.574,569.389,-2.71737,1.1031,5.30617,447.43,748.074,-2.45528,1.16904,5.20488,487.855,764.804,-2.72897,1.50676,5.16323,430.993,832.084,-2.42981,1.564,5.04168,477.629,850.489,-2.79482,1.57373,5.31026,433.227,836.618,-2.44173,1.63226,5.20032,490.049,854.155,-2.5282,0.0246108,5.38114,489.757,544.578,-2.61146,0.16006,5.09265,446.755,571.457,-2.33124,0.246479,5.26249,516.616,586.878,-2.62344,0.130641,5.1171,446.864,565.553,-2.3367,0.210014,5.286,517.553,579.765,-2.64207,0.39039,4.93861,424.543,619.119,-2.29286,0.524579,5.2642,524.056,639.739,-2.63931,0.416407,4.92279,423.384,624.663,-2.2824,0.554853,5.25744,525.487,645.63,-2.66293,0.370878,4.96307,422.976,614.794,-2.31753,0.502881,5.27605,520.355,635.398,-2.89686,0.396748,5.00706,380.932,619.308,-2.48944,0.580001,5.42673,500.857,646.973,-2.76836,1.57314,5.33896,441.019,834.915,-2.47708,1.6254,5.21506,484.592,851.95,-2.82128,1.57431,5.28156,425.351,838.34,-2.40638,1.63912,5.18557,495.536,856.373,-2.72481,1.55259,5.12339,427.691,843.308,-2.42139,1.61068,5.00203,475.49,862.291,-2.79482,1.57373,5.31026,433.227,836.618,-2.44173,1.63226,5.20032,490.049,854.155
173,2.88333,2,655.763,672.591,-1.87601,0.880462,6.44534,668.678,676.726,-1.85733,0.878975,6.37137,668.229,678.079,-1.89468,0.88195,6.51931,669.116,675.403,-1.97179,0.515163,6.40233,651.747,620.536,-2.01284,0.358605,6.3839,644.421,596.223,-1.96918,1.2746,6.30983,647.642,742.181,-2.05724,1.26054,6.57461,646.816,731.898,-1.93336,1.66079,6.29386,652.546,804.108,-1.79229,1.52754,6.66336,690.784,769.448,-2.08255,1.71673,6.22626,625.226,815.968,-1.83878,1.68708,6.71107,685.765,791.611,-2.15905,0.244107,6.29414,616.671,578.818,-1.91652,0.423114,6.24493,652.835,607.813,-2.03165,0.394268,6.55826,649.94,600.171,-1.94336,0.391829,6.22924,647.749,602.957,-2.06126,0.36412,6.54963,645.008,595.643,-1.80334,0.669327,6.18698,668.268,648.279,-1.98136,0.606049,6.72492,665.11,630.2,-1.77189,0.685751,6.18941,673.468,650.892,-1.96739,0.621203,6.7524,668.38,632.079,-1.83712,0.670092,6.18338,662.632,648.466,-1.99476,0.606654,6.69352,661.723,630.713,-1.90043,0.874327,6.08216,647.264,683.88,-2.08437,0.808764,6.62601,645.147,662.167,-2.11184,1.7139,6.25176,621.901,814.39,-1.85566,1.70549,6.68137,682.018,795.487,-2.05326,1.71955,6.20076,628.577,817.559,-1.8219,1.66868,6.74077,689.48,787.769,-1.89948,1.70778,6.29746,658.107,811.425,-1.73488,1.52701,6.66993,699.665,769.142,-2.08255,1.71673,6.22626,625.226,815.968,-1.83878,1.68708,6.71107,685.765,791.611
174,2.9,1,472.997,672.601,-2.51989,0.724765,5.14375,469.672,681.027,-2.59321,0.721087,5.12401,453.46,680.852,-2.44657,0.728443,5.1635,485.759,681.201,-2.50506,0.330325,5.20091,477.915,603.569,-2.49871,0.161279,5.22541,481.392,570.892,-2.72828,1.10063,5.32276,446.977,746.962,-2.45349,1.17518,5.21022,488.683,765.752,-2.7552,1.50611,5.20553,430.247,829.586,-2.43661,1.56294,5.04296,476.401,850.2,-2.82151,1.55711,5.35823,432.958,830.86,-2.43601,1.62897,5.20254,491.351,853.389,-2.53012,0.0331441,5.38821,490.017,546.157,-2.61361,0.165998,5.09971,447.045,572.579,-2.336,0.253934,5.26659,516.056,588.259,-2.62636,0.136935,5.12401,446.985,566.748,-2.34087,0.217731,5.29061,517.15,581.191,-2.63989,0.391107,4.93904,425.032,619.257,-2.29989,0.531353,5.2728,523.433,640.862,-2.63709,0.416567,4.92273,423.829,624.696,-2.28984,0.561756,5.26675,524.842,646.755,-2.66096,0.372158,4.96373,423.444,615.042,-2.32432,0.509117,5.28409,519.739,636.435,-2.89401,0.396402,5.00509,381.274,619.27,-2.49705,0.57926,5.43488,500.144,646.676,-2.79458,1.5554,5.38646,440.725,829.016,-2.47028,1.62238,5.2198,486.329,851.088,-2.84844,1.55883,5.32999,425.109,832.724,-2.40174,1.63557,5.18528,496.406,855.704,-2.75347,1.55458,5.16934,426.874,840.998,-2.43082,1.6093,5.00297,473.693,861.954,-2.82151,1.55711,5.35823,432.958,830.86,-2.43601,1.62897,5.20254,491.351,853.389
174,2.9,2,653.904,672.176,-1.89055,0.880719,6.46447,667.289,676.361,-1.87073,0.88006,6.39023,666.991,677.842,-1.91036,0.881379,6.53871,667.58,674.914,-1.98832,0.514995,6.41517,649.785,620.349,-2.03022,0.358256,6.39404,642.201,596.079,-1.97995,1.27766,6.3259,646.732,742.151,-2.08518,1.2553,6.60008,643.788,730.364,-1.939,1.66416,6.31162,652.517,803.9,-1.83073,1.53434,6.68561,685.927,769.702,-2.08709,1.7198,6.24208,625.345,815.761,-1.88694,1.69003,6.73601,679.625,791.117,-2.17793,0.24469,6.3063,614.336,578.835,-1.933,0.423896,6.256,650.743,607.818,-2.0498,0.393464,6.56713,647.593,599.967,-1.95987,0.392673,6.2398,645.63,602.986,-2.07882,0.362162,6.55821,642.74,595.272,-1.82525,0.670951,6.2018,665.43,648.282,-2.0192,0.610491,6.73446,659.904,630.732,-1.79463,0.6883,6.20456,670.499,651.033,-1.99837,0.620268,6.76331,664.265,631.792,-1.85906,0.6708,6.19785,659.781,648.327,-2.03828,0.616318,6.70916,655.925,631.944,-1.93128,0.87456,6.09602,642.909,683.591,-2.13343,0.83371,6.7511,643.707,663.602,-2.11672,1.71687,6.26715,621.952,814.19,-1.90582,1.7074,6.70691,675.591,794.799,-2.05746,1.72273,6.217,628.766,817.345,-1.86806,1.67265,6.76511,683.624,787.466,-1.90493,1.71111,6.31593,658.126,811.159,-1.77323,1.53763,6.69081,694.74,770.016,-2.08709,1.7198,6.24208,625.345,815.761,-1.88694,1.69003,6.73601,679.625,791.117
175,2.91667,1,473.075,673.976,-2.5336,0.737786,5.16455,468.99,682.982,-2.6072,0.733268,5.14768,453.07,682.573,-2.46,0.742304,5.18142,484.806,683.39,-2.51737,0.342181,5.22535,477.812,605.543,-2.51041,0.172637,5.25141,481.531,572.904,-2.74778,1.1034,5.35772,446.681,746.129,-2.45617,1.18709,5.23652,490.539,766.894,-2.80208,1.51352,5.28733,429.569,826.507,-2.45292,1.56408,5.05246,474.079,849.843,-2.86523,1.54545,5.44699,433.512,823.977,-2.41998,1.63249,5.2069,494.825,853.801,-2.54186,0.0454503,5.41526,490.195,548.4,-2.62615,0.176213,5.12615,447.241,574.406,-2.34644,0.266772,5.29082,516.114,590.466,-2.63847,0.147508,5.15087,447.309,568.663,-2.35149,0.230803,5.31521,517.201,583.462,-2.64835,0.397285,4.95975,425.558,620.173,-2.31244,0.543793,5.28986,522.467,642.89,-2.64561,0.422355,4.94323,424.327,625.517,-2.30391,0.573998,5.28403,523.6,648.725,-2.66967,0.378514,4.98436,423.917,616.008,-2.33617,0.520624,5.30084,518.893,638.302,-2.90256,0.399067,5.02241,381.567,619.528,-2.51523,0.576602,5.44748,497.868,645.941,-2.83724,1.5424,5.47406,441.233,822.016,-2.4508,1.62797,5.23025,491.002,851.537,-2.89322,1.5485,5.41993,425.715,825.959,-2.38915,1.637,5.18356,498.682,856.086,-2.80422,1.56516,5.25667,426.067,838.011,-2.45242,1.60867,5.01033,470.094,861.356,-2.86523,1.54545,5.44699,433.512,823.977,-2.41998,1.63249,5.2069,494.825,853.801
175,2.91667,2,651.968,671.209,-1.90823,0.876366,6.49058,665.739,675.141,-1.8894,0.876622,6.41626,665.268,676.746,-1.92706,0.876109,6.56491,666.2,673.572,-2.00726,0.513739,6.43796,647.939,619.869,-2.04969,0.358328,6.41541,640.221,595.904,-1.99634,1.27778,6.35645,645.656,741.199,-2.11629,1.24562,6.62486,640.27,728.189,-1.94679,1.66823,6.34459,652.885,803.17,-1.86619,1.53992,6.69269,680.914,770.293,-2.09563,1.72637,6.27926,625.965,815.175,-1.93358,1.6916,6.74201,672.951,791.127,-2.19816,0.246422,6.32513,612.164,578.994,-1.95107,0.42257,6.27894,648.992,607.359,-2.07132,0.396303,6.59032,645.423,600.187,-1.97831,0.391885,6.26265,643.83,602.63,-2.10066,0.365968,6.5824,640.585,595.647,-1.84872,0.673694,6.22908,662.949,648.249,-2.03283,0.642037,6.71427,656.969,635.707,-1.8191,0.692025,6.23241,667.864,651.135,-2.00909,0.653133,6.74092,661.692,636.977,-1.88238,0.672563,6.2244,657.313,648.148,-2.0521,0.646513,6.69061,653.014,636.716,-1.96196,0.877027,6.12092,639.183,683.411,-2.11687,0.883303,6.72606,644.995,671.442,-2.12464,1.72375,6.30502,622.725,813.636,-1.95484,1.70671,6.71335,668.555,794.451,-2.06663,1.72898,6.2535,629.232,816.727,-1.91232,1.67649,6.77067,677.308,787.83,-1.91184,1.71505,6.34855,658.586,810.388,-1.80867,1.54841,6.69527,689.62,771.475,-2.09563,1.72637,6.27926,625.965,815.175,-1.93358,1.6916,6.74201,672.951,791.127
176,2.93333,1,472.882,675.421,-2.5408,0.748584,5.16888,468.006,684.954,-2.61573,0.742707,5.15428,452.062,684.223,-2.46587,0.754461,5.18347,483.86,685.68,-2.51997,0.353936,5.2316,477.89,607.713,-2.51104,0.184801,5.25848,482.054,575.175,-2.76495,1.1019,5.37388,445.028,745.229,-2.4555,1.19563,5.25253,492.097,767.831,-2.84714,1.51017,5.36343,428.686,821.818,-2.47044,1.564,5.05839,471.181,849.464,-2.90169,1.52265,5.52967,434.785,815.604,-2.41537,1.63643,5.20425,495.473,854.72,-2.53757,0.0564692,5.42333,491.686,550.421,-2.62761,0.188048,5.13451,447.792,576.657,-2.34716,0.279956,5.29651,516.454,592.903,-2.63994,0.159166,5.15904,447.834,570.879,-2.35153,0.243708,5.32084,517.661,585.843,-2.6477,0.404559,4.96466,426.218,621.56,-2.32085,0.556043,5.3056,522.179,644.896,-2.64491,0.429407,4.94795,424.979,626.862,-2.31316,0.586634,5.30086,523.239,650.766,-2.66936,0.385699,4.98887,424.464,617.38,-2.34389,0.531794,5.31569,518.671,640.131,-2.90212,0.401198,5.0196,381.33,619.997,-2.52302,0.576262,5.46357,497.8,645.567,-2.87202,1.51826,5.55472,442.5,813.57,-2.44281,1.63336,5.23173,492.665,852.48,-2.93136,1.52703,5.50461,427,817.655,-2.38794,1.6395,5.17676,498.31,856.984,-2.85347,1.56453,5.33939,425.108,833.277,-2.47491,1.60689,5.01491,466.052,860.706,-2.90169,1.52265,5.52967,434.785,815.604,-2.41537,1.63643,5.20425,495.473,854.72
176,2.93333,2,650.218,671.257,-1.91951,0.876528,6.49398,664.156,675.095,-1.89709,0.876593,6.42054,664.266,676.651,-1.94192,0.876463,6.56742,664.048,673.574,-2.01983,0.514024,6.43909,646.039,619.899,-2.06283,0.358665,6.41556,638.179,595.955,-1.99873,1.27756,6.34756,644.84,741.446,-2.13334,1.24624,6.62269,637.588,728.344,-1.94362,1.66652,6.3314,652.747,803.449,-1.90576,1.55386,6.70648,675.581,771.901,-2.09285,1.72188,6.26467,625.632,815.099,-1.99476,1.6957,6.7491,664.178,791.47,-2.21237,0.245572,6.32827,610.089,578.84,-1.96357,0.422463,6.27879,646.992,607.344,-2.08322,0.396236,6.58947,643.576,600.185,-1.991,0.391927,6.26248,641.792,602.639,-2.11287,0.366364,6.58228,638.721,595.708,-1.86493,0.674448,6.22958,660.368,648.361,-2.03085,0.63835,6.71463,657.28,635.153,-1.8359,0.693576,6.23235,665.164,651.385,-2.00377,0.648739,6.73822,662.363,636.363,-1.89886,0.6724,6.22549,654.716,648.103,-2.05314,0.643452,6.69394,653.013,636.21,-1.98873,0.873212,6.12391,634.963,682.717,-2.11306,0.878698,6.74712,646.543,670.348,-2.12196,1.7188,6.2903,622.363,813.488,-2.01526,1.70825,6.71868,659.785,794.478,-2.06374,1.72495,6.23904,628.928,816.722,-1.97426,1.68315,6.77953,668.532,788.489,-1.90896,1.71355,6.33511,658.403,810.724,-1.84965,1.56855,6.71355,684.245,773.846,-2.09285,1.72188,6.26467,625.632,815.099,-1.99476,1.6957,6.7491,664.178,791.47
177,2.95,1,472.835,676.97,-2.55321,0.761346,5.18722,467.353,686.903,-2.62857,0.755093,5.17485,451.599,686.045,-2.47784,0.767599,5.19959,483.032,687.758,-2.52889,0.368233,5.24811,477.706,610.227,-2.51847,0.199755,5.27421,482.071,577.908,-2.78229,1.10432,5.4034,444.629,744.556,-2.45957,1.20503,5.27795,493.579,768.517,-2.88168,1.50713,5.41844,427.7,818.394,-2.49383,1.56456,5.07302,467.978,848.681,-2.9275,1.50611,5.58762,435.609,809.784,-2.41706,1.63986,5.20676,495.372,855.228,-2.5394,0.0724679,5.43983,492.77,553.334,-2.63571,0.201153,5.15024,447.781,579.092,-2.35459,0.296442,5.31253,516.392,595.85,-2.6474,0.172233,5.17482,447.953,573.312,-2.35864,0.259804,5.33625,517.605,588.73,-2.65658,0.414788,4.97799,425.861,623.398,-2.33562,0.571609,5.32961,521.376,647.346,-2.654,0.439515,4.96109,424.562,628.671,-2.32987,0.602344,5.32631,522.186,653.189,-2.67807,0.395865,5.00236,424.163,619.206,-2.35698,0.545673,5.33939,518.176,642.288,-2.90983,0.40818,5.03263,381.296,621.179,-2.53029,0.567655,5.49634,499.233,643.37,-2.89634,1.50143,5.61078,443.332,807.834,-2.4404,1.63831,5.23795,493.68,853.054,-2.95866,1.5108,5.56446,427.822,811.749,-2.39373,1.64141,5.17557,497.085,857.427,-2.89148,1.56254,5.39822,423.89,829.711,-2.50372,1.60582,5.0288,461.682,859.608,-2.9275,1.50611,5.58762,435.609,809.784,-2.41706,1.63986,5.20676,495.372,855.228
177,2.95,2,648.535,670.896,-1.92706,0.875115,6.49406,662.995,674.876,-1.90405,0.875187,6.4207,663.188,676.428,-1.95006,0.875044,6.56741,662.807,673.358,-2.03171,0.514036,6.43682,644.081,619.93,-2.07656,0.359288,6.41229,635.872,596.081,-2.00642,1.27576,6.34183,643.341,741.345,-2.15106,1.23808,6.63784,635.652,726.684,-1.94534,1.66467,6.32721,652.272,803.33,-1.95117,1.56219,6.73317,669.958,772.22,-2.09242,1.72018,6.2556,625.216,815.226,-2.0586,1.68858,6.78166,656.176,789.214,-2.22654,0.245774,6.32873,607.874,578.869,-1.97822,0.4242,6.27377,644.404,607.675,-2.09368,0.394047,6.58601,641.82,599.884,-2.00614,0.39355,6.25811,639.149,602.942,-2.12345,0.364456,6.57864,636.935,595.449,-1.87977,0.673834,6.22182,657.606,648.398,-2.02811,0.622779,6.7261,658.204,632.674,-1.85104,0.693203,6.22393,662.33,651.476,-1.99838,0.630838,6.74724,663.56,633.579,-1.91389,0.671429,6.21822,651.94,648.073,-2.05254,0.629795,6.70884,653.783,633.959,-2.00915,0.868024,6.11602,631.203,682.052,-2.10321,0.857603,6.79298,650.111,666.36,-2.12238,1.71689,6.2802,621.752,813.623,-2.08082,1.69933,6.75175,651.537,791.911,-2.06246,1.72347,6.231,628.706,816.842,-2.03639,1.67784,6.81156,660.774,786.54,-1.91073,1.71161,6.33214,657.981,810.544,-1.89736,1.58366,6.74123,678.295,775.129,-2.09242,1.72018,6.2556,625.216,815.226,-2.0586,1.68858,6.78166,656.176,789.214
178,2.96667,1,472.394,678.948,-2.56093,0.773516,5.19974,467.052,688.892,-2.63622,0.766825,5.18668,451.283,687.976,-2.48564,0.780207,5.2128,482.743,689.804,-2.53749,0.384452,5.26336,477.468,613.108,-2.52744,0.217709,5.29062,481.855,581.187,-2.79727,1.10926,5.4142,442.888,745.061,-2.46835,1.21352,5.29591,493.5,769.345,-2.9096,1.49983,5.46962,427.571,814.454,-2.51408,1.56695,5.09207,465.838,847.997,-2.95779,1.49211,5.63913,435.024,804.834,-2.42613,1.64406,5.21745,494.585,855.387,-2.54484,0.0902457,5.45669,493.215,556.553,-2.64258,0.218502,5.16485,447.9,582.343,-2.36549,0.315223,5.333,516.05,599.16,-2.65487,0.18944,5.18931,447.942,576.538,-2.3697,0.278463,5.35655,517.214,592.032,-2.66003,0.427156,4.98883,426.331,625.698,-2.35224,0.58895,5.35639,520.464,650.05,-2.65756,0.451364,4.97162,424.981,630.869,-2.34646,0.619854,5.35375,521.328,655.882,-2.68166,0.408478,5.01314,424.599,621.554,-2.37374,0.562787,5.36487,517.149,644.995,-2.91272,0.416169,5.03988,381.553,622.648,-2.5522,0.582893,5.51465,496.787,645.793,-2.92692,1.48694,5.66258,442.654,802.823,-2.44695,1.64364,5.25041,493.538,853.327,-2.98865,1.49728,5.61568,427.331,806.861,-2.40531,1.64448,5.1845,495.646,857.472,-2.92008,1.55549,5.45269,423.995,825.522,-2.52697,1.60706,5.048,458.968,858.638,-2.95779,1.49211,5.63913,435.024,804.834,-2.42613,1.64406,5.21745,494.585,855.387
178,2.96667,2,646.655,670.763,-1.94158,0.877143,6.51307,661.631,674.794,-1.9171,0.87711,6.43972,662.036,676.324,-1.96605,0.877176,6.58642,661.235,673.298,-2.04865,0.515797,6.45471,642.33,619.981,-2.09454,0.360935,6.42969,633.951,596.185,-2.02181,1.27686,6.3438,641.012,741.455,-2.17629,1.23739,6.66392,633.133,725.85,-1.94697,1.66677,6.33167,652.23,803.477,-1.99504,1.57557,6.7614,664.675,773.231,-2.09209,1.72138,6.25602,625.291,815.4,-2.11644,1.68243,6.8217,649.473,786.848,-2.2459,0.2475,6.34676,605.82,579.031,-1.99487,0.426008,6.29064,642.601,607.781,-2.11189,0.395026,6.60374,639.915,599.872,-2.02324,0.39548,6.2754,637.306,603.077,-2.14176,0.365817,6.5957,634.992,595.512,-1.90356,0.679959,6.24184,654.761,649.032,-2.04282,0.623604,6.74474,656.856,632.54,-1.87571,0.700336,6.24433,659.347,652.255,-2.01237,0.631086,6.76503,662.27,633.369,-1.93754,0.676408,6.23787,649.115,648.532,-2.06753,0.631099,6.7286,652.453,633.877,-2.04015,0.871535,6.13567,627.198,682.17,-2.11126,0.859971,6.82061,650.185,666.196,-2.12266,1.71786,6.27982,621.688,813.795,-2.14136,1.69148,6.79342,644.509,789.208,-2.06152,1.7249,6.23223,628.923,817.016,-2.09153,1.67339,6.84999,654.397,784.508,-1.91212,1.71375,6.33769,658.027,810.645,-1.94378,1.60371,6.76816,672.551,777.159,-2.09209,1.72138,6.25602,625.291,815.4,-2.11644,1.68243,6.8217,649.473,786.848
179,2.98333,1,471.142,681.575,-2.56142,0.788013,5.18919,465.955,691.991,-2.63569,0.781924,5.17424,450.162,691.253,-2.48716,0.794101,5.20415,481.657,692.725,-2.54149,0.402078,5.25935,476.34,616.518,-2.53294,0.236677,5.28942,480.707,584.785,-2.79965,1.11533,5.40104,441.187,746.686,-2.47618,1.21944,5.29606,492.034,770.459,-2.92352,1.49136,5.49246,427.25,811.77,-2.52198,1.5649,5.08555,463.649,847.988,-2.97703,1.47218,5.65982,433.54,800.342,-2.42915,1.63739,5.20852,493.206,854.647,-2.55236,0.116124,5.45708,491.869,561.298,-2.64574,0.237354,5.16035,446.841,586.036,-2.37225,0.332028,5.33523,514.967,602.288,-2.65883,0.208411,5.18503,446.755,580.23,-2.37708,0.29592,5.35908,516.046,595.267,-2.66024,0.442969,4.9805,425.397,629.019,-2.36632,0.605095,5.357,517.883,653.054,-2.65773,0.466805,4.96318,424.036,634.137,-2.3638,0.635174,5.35561,518.239,658.705,-2.68206,0.424354,5.00446,423.591,624.87,-2.38481,0.577006,5.36577,515.156,647.63,-2.91042,0.428584,5.02586,380.398,625.351,-2.55025,0.564469,5.52449,497.964,642.267,-2.94692,1.46583,5.68391,441.074,798.119,-2.44929,1.63755,5.24188,492.333,852.674,-3.00715,1.47854,5.63573,425.941,802.583,-2.40902,1.63724,5.17517,494.092,856.645,-2.93454,1.54754,5.47966,423.992,822.665,-2.53474,1.60505,5.0415,456.779,858.649,-2.97703,1.47218,5.65982,433.54,800.342,-2.42915,1.63739,5.20852,493.206,854.647
179,2.98333,2,644.646,671.154,-1.9621,0.885991,6.54655,660.019,675.457,-1.93844,0.88692,6.47217,660.23,677.157,-1.98575,0.885063,6.62093,659.813,673.795,-2.06949,0.520836,6.4887,640.779,620.339,-2.11552,0.36434,6.46391,632.428,596.415,-2.04569,1.28795,6.37405,638.775,742.24,-2.21288,1.2388,6.69329,629.096,725.246,-1.96211,1.67865,6.37046,651.726,803.738,-2.03348,1.5837,6.77846,659.742,773.844,-2.10441,1.73222,6.29026,625.154,815.625,-2.15316,1.69317,6.83864,644.868,787.809,-2.26853,0.253571,6.37996,604.114,579.78,-2.0191,0.430167,6.32231,640.355,608.1,-2.12572,0.400635,6.64065,639.609,600.384,-2.04793,0.399749,6.30796,635.055,603.428,-2.15587,0.37118,6.63373,634.727,596.003,-1.92657,0.685317,6.26844,652.384,649.425,-2.05778,0.637499,6.77336,655.925,634.202,-1.8989,0.70615,6.27048,656.9,652.715,-2.02677,0.646654,6.79241,661.348,635.287,-1.96075,0.681146,6.26449,646.728,648.828,-2.08344,0.643631,6.75785,651.428,635.326,-2.06598,0.871147,6.15742,624.176,681.604,-2.13166,0.872815,6.84516,648.313,667.621,-2.13576,1.72847,6.31304,621.391,814.036,-2.17867,1.70168,6.81067,639.825,790.077,-2.07306,1.73597,6.26749,628.943,817.226,-2.12765,1.68467,6.86661,649.87,785.559,-1.92718,1.7259,6.37822,657.583,810.832,-1.98204,1.61228,6.78312,667.538,777.901,-2.10441,1.73222,6.29026,625.154,815.625,-2.15316,1.69317,6.83864,644.868,787.809
180,3,1,471.401,683.815,-2.58832,0.807902,5.24703,466.27,694.11,-2.66357,0.801374,5.23382,450.635,693.25,-2.51307,0.814429,5.26024,481.827,694.965,-2.56541,0.420663,5.31559,476.952,619.208,-2.55559,0.254704,5.34497,481.446,587.695,-2.83225,1.13214,5.4628,441.079,747.429,-2.49926,1.24232,5.34396,491.906,772.677,-2.97011,1.49512,5.57515,426.786,808.412,-2.53818,1.5879,5.13672,465.438,849.402,-3.00981,1.46121,5.74359,435.506,794.632,-2.44841,1.65617,5.26453,494.51,854.869,-2.56983,0.122728,5.50893,493.101,562.298,-2.67073,0.253797,5.21995,447.907,588.664,-2.39488,0.354716,5.38713,515.05,605.903,-2.68307,0.22469,5.24454,447.953,582.881,-2.39802,0.318316,5.4111,516.44,598.879,-2.69283,0.458256,5.04162,425.407,630.975,-2.39488,0.6257,5.41084,516.999,655.741,-2.69016,0.48249,5.02404,424.068,636.121,-2.39369,0.655671,5.40988,517.141,661.306,-2.7145,0.439417,5.06557,423.653,626.823,-2.4118,0.596709,5.41995,514.619,650.193,-2.94265,0.444772,5.08356,380.631,627.57,-2.56717,0.571836,5.58572,499.997,642.465,-2.97761,1.45549,5.7651,443.053,792.69,-2.46957,1.65543,5.29731,493.394,852.78,-3.042,1.46692,5.72207,427.903,796.589,-2.42726,1.65691,5.23175,495.64,856.983,-2.98569,1.5511,5.56641,423.149,818.9,-2.54939,1.62902,5.09329,459.018,860.12,-3.00981,1.46121,5.74359,435.506,794.632,-2.44841,1.65617,5.26453,494.51,854.869
180,3,2,644.02,671.386,-1.96725,0.886323,6.53893,658.881,675.666,-1.94271,0.887218,6.4644,659.21,677.368,-1.99179,0.885429,6.61347,658.561,674.001,-2.07707,0.522381,6.48227,639.293,620.658,-2.12413,0.366406,6.45799,630.793,596.787,-2.04584,1.2842,6.34743,637.405,742.498,-2.19736,1.24317,6.72154,632.797,725.117,-1.94974,1.67108,6.33549,651.979,803.998,-2.08541,1.60558,6.83782,654.749,775.017,-2.08843,1.72401,6.24962,625.535,816.103,-2.22101,1.70181,6.89179,637.445,787.152,-2.2795,0.253199,6.37991,602.39,579.722,-2.02875,0.430306,6.31437,638.424,608.207,-2.13595,0.405096,6.63356,637.723,601.122,-2.05779,0.399962,6.30051,633.104,603.537,-2.1659,0.375213,6.62663,632.863,596.672,-1.94029,0.686871,6.2604,649.795,649.814,-2.08064,0.647502,6.76203,652.032,635.841,-1.913,0.708209,6.26152,654.213,653.205,-2.05113,0.659051,6.78203,657.296,637.262,-1.97468,0.682145,6.25783,644.166,649.103,-2.10611,0.651746,6.745,647.475,636.712,-2.09003,0.871396,6.15747,620.27,681.644,-2.17376,0.881516,6.81904,640.94,669.387,-2.12046,1.72075,6.27151,621.59,814.619,-2.2458,1.70727,6.86244,632.451,789.005,-2.0564,1.72726,6.22773,629.507,817.596,-2.19623,1.69635,6.92115,642.397,785.314,-1.91397,1.71778,6.34293,657.984,811.059,-2.03936,1.64012,6.84662,661.872,779.764,-2.08843,1.72401,6.24962,625.535,816.103,-2.22101,1.70181,6.89179,637.445,787.152
