frame,time,id,pose_cx,pose_cy,pelvis_x,pelvis_y,pelvis_z,pelvis_u,pelvis_v,left_hip_x,left_hip_y,left_hip_z,left_hip_u,left_hip_v,right_hip_x,right_hip_y,right_hip_z,right_hip_u,right_hip_v,spine3_x,spine3_y,spine3_z,spine3_u,spine3_v,neck_x,neck_y,neck_z,neck_u,neck_v,left_knee_x,left_knee_y,left_knee_z,left_knee_u,left_knee_v,right_knee_x,right_knee_y,right_knee_z,right_knee_u,right_knee_v,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_u,left_ankle_v,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_u,right_ankle_v,left_foot_x,left_foot_y,left_foot_z,left_foot_u,left_foot_v,right_foot_x,right_foot_y,right_foot_z,right_foot_u,right_foot_v,head_x,head_y,head_z,head_u,head_v,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_u,left_shoulder_v,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_u,right_shoulder_v,left_acromion_x,left_acromion_y,left_acromion_z,left_acromion_u,left_acromion_v,right_acromion_x,right_acromion_y,right_acromion_z,right_acromion_u,right_acromion_v,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_u,left_elbow_v,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_u,right_elbow_v,left_olecranon_x,left_olecranon_y,left_olecranon_z,left_olecranon_u,left_olecranon_v,right_olecranon_x,right_olecranon_y,right_olecranon_z,right_olecranon_u,right_olecranon_v,left_cubital_fossa_x,left_cubital_fossa_y,left_cubital_fossa_z,left_cubital_fossa_u,left_cubital_fossa_v,right_cubital_fossa_x,right_cubital_fossa_y,right_cubital_fossa_z,right_cubital_fossa_u,right_cubital_fossa_v,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_u,left_wrist_v,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_u,right_wrist_v,left_big_toe_tip_x,left_big_toe_tip_y,left_big_toe_tip_z,left_big_toe_tip_u,left_big_toe_tip_v,right_big_toe_tip_x,right_big_toe_tip_y,right_big_toe_tip_z,right_big_toe_tip_u,right_big_toe_tip_v,left_small_toe_tip_x,left_small_toe_tip_y,left_small_toe_tip_z,left_small_toe_tip_u,left_small_toe_tip_v,right_small_toe_tip_x,right_small_toe_tip_y,right_small_toe_tip_z,right_small_toe_tip_u,right_small_toe_tip_v,left_heel_x,left_heel_y,left_heel_z,left_heel_u,left_heel_v,right_heel_x,right_heel_y,right_heel_z,right_heel_u,right_heel_v,left_toe_x,left_toe_y,left_toe_z,left_toe_u,left_toe_v,right_toe_x,right_toe_y,right_toe_z,right_toe_u,right_toe_v
246,8.2082,1,3043.67,1332.07,1.77373,0.44223,4.38729,3046.4,1360.84,1.69346,0.450106,4.40347,2991.47,1364.79,1.85401,0.434353,4.37111,3101.73,1356.85,1.78103,0.0732495,4.55311,3009.84,1124.82,1.78415,-0.0848848,4.62418,2994.97,1028.86,1.77189,0.775767,4.65666,2980.14,1544.15,1.99553,0.828346,4.40355,3182.57,1604.09,1.83857,0.964423,4.32854,3103.42,1700.76,1.93877,1.00477,4.06715,3248.12,1768.3,1.8379,1.11311,4.40947,3081.28,1783.32,1.99636,1.1417,4.14813,3260.87,1846.83,1.74246,-0.224724,4.7826,2935.07,949.086,1.6135,-0.0452724,4.58553,2900.35,1052.49,1.95816,-0.0164523,4.60112,3105.73,1070.04,1.61162,-0.0707055,4.61845,2892.23,1037.35,1.96008,-0.0498048,4.63049,3099.36,1050.03,1.49675,0.158042,4.44644,2857.86,1179.03,1.97918,0.246409,4.67256,3100.13,1226.93,1.47886,0.154059,4.41421,2853.41,1177.24,1.99647,0.27318,4.65081,3116.01,1243.65,1.51227,0.175171,4.46753,2863.11,1189.24,1.96027,0.236461,4.69369,3083.59,1220.36,1.4349,0.404311,4.41466,2825.58,1335.16,1.95231,0.44817,4.82668,3046.94,1338.7,1.87009,1.11668,4.43136,3095.78,1782.09,1.97118,1.15309,4.17558,3235.25,1849.39,1.80571,1.10953,4.38757,3066.63,1784.56,2.02155,1.13031,4.12067,3286.84,1844.24,1.84272,0.970532,4.27066,3122.17,1713.16,1.92834,1.0153,4.00976,3259.88,1785.47,1.8379,1.11311,4.40947,3081.28,1783.32,1.99636,1.1417,4.14813,3260.87,1846.83
247,8.24157,2,2158.49,1239.49,0.22054,0.256011,3.96719,2074.88,1259.79,0.170433,0.249399,4.02444,2037.99,1252.66,0.270647,0.262622,3.90993,2112.86,1267.14,0.39991,-0.0552896,4.07657,2193.32,1042.21,0.476783,-0.188704,4.12344,2242.15,952.497,0.261688,0.505563,4.3735,2086.71,1402.07,0.494211,0.643073,3.94253,2269.25,1534.45,0.22198,0.913904,4.4241,2059.79,1655.54,0.346391,0.961746,3.7233,2179.2,1799.67,0.266737,0.951697,4.59353,2081.78,1657.23,0.494607,1.0375,3.76701,2285.82,1847.34,0.65232,-0.281761,4.19729,2353,892.97,0.324701,-0.158859,4.23313,2133.71,975.444,0.555584,-0.10649,3.96492,2310.41,1005.17,0.354718,-0.181503,4.25584,2152.22,961.177,0.584537,-0.133317,3.98496,2328.68,986.79,0.186499,0.105364,4.22907,2042.87,1149.41,0.55753,0.181998,3.89828,2318.47,1210.07,0.153126,0.106148,4.2119,2021.29,1150.22,0.543972,0.201695,3.8676,2311.86,1225.3,0.20895,0.118447,4.23839,2057.35,1157.86,0.567557,0.179933,3.92806,2322.56,1207.62,0.08994,0.374333,4.25735,1978.86,1324.97,0.641453,0.443269,3.97388,2369.73,1390.78,0.304396,0.944018,4.60016,2104.36,1651.75,0.495669,1.04158,3.80565,2282.88,1842.54,0.229078,0.959377,4.5869,2059.14,1662.73,0.493545,1.03341,3.72837,2288.81,1852.25,0.208652,0.965853,4.40165,2052.07,1691.36,0.314969,0.99662,3.68548,2158.11,1833.42,0.266737,0.951697,4.59353,2081.78,1657.23,0.494607,1.0375,3.76701,2285.82,1847.34
247,8.24157,1,3020.29,1310.13,1.80705,0.426789,4.5517,3026.11,1341.24,1.72523,0.437238,4.56491,2972.97,1346.86,1.88888,0.416341,4.5385,3079.56,1335.59,1.78411,0.0520361,4.70005,2977.6,1110.85,1.77428,-0.108572,4.76363,2957.73,1016.5,1.82789,0.7327,4.84054,2972.09,1501.73,1.99659,0.814841,4.48011,3161.65,1586.74,1.93404,1.02616,4.62043,3086.23,1698.78,1.94822,0.978931,4.1402,3231.04,1738.77,1.94517,1.12431,4.75776,3059.08,1738.39,1.98716,1.14027,4.1856,3242.74,1839.01,1.72231,-0.253859,4.91311,2896.69,936.042,1.61128,-0.0638986,4.70746,2873.64,1042.18,1.95106,-0.0552585,4.76074,3061.82,1047.66,1.60522,-0.0908509,4.73823,2863.88,1026.58,1.94639,-0.0909945,4.78676,3052.89,1027.04,1.52201,0.137397,4.55023,2851.93,1164.13,2.00222,0.190147,4.86049,3067.71,1189,1.51163,0.13125,4.51531,2852.73,1160.99,2.02535,0.217389,4.84792,3083.98,1204.93,1.53181,0.15529,4.57244,2853.38,1174.62,1.97803,0.178753,4.87667,3050.08,1182.12,1.45698,0.373811,4.48756,2824.57,1312.08,1.95504,0.34857,5.04994,2998.63,1272.31,1.97663,1.11515,4.77901,3072.36,1730.12,1.9609,1.15422,4.21072,3217.47,1843.72,1.9137,1.13346,4.73651,3045.68,1746.73,2.01342,1.12631,4.16048,3268.31,1834.25,1.94178,1.05579,4.57082,3103.61,1723.55,1.93672,0.977808,4.083,3241.56,1747.23,1.94517,1.12431,4.75776,3059.08,1738.39,1.98716,1.14027,4.1856,3242.74,1839.01
248,8.27493,2,2150.22,1241.62,0.225044,0.258273,4.02001,2075.97,1259,0.171191,0.252801,4.07413,2037.07,1252.88,0.278897,0.263746,3.96589,2115.93,1265.29,0.397276,-0.0498631,4.15394,2186.46,1046.56,0.471089,-0.181922,4.21134,2231.66,959.645,0.240853,0.508184,4.42147,2071.77,1400.22,0.471419,0.655016,3.98957,2249.22,1537.43,0.234164,0.910644,4.49579,2065.12,1644.34,0.331575,0.962213,3.75615,2165.95,1793.72,0.267614,0.949905,4.66846,2079.71,1646.9,0.478216,1.03958,3.80034,2270.59,1842.14,0.643414,-0.279669,4.2919,2337.68,898.451,0.305455,-0.143963,4.30543,2117.67,986.839,0.567503,-0.106198,4.05795,2309.64,1007.09,0.333201,-0.166063,4.33132,2134.33,973.18,0.592784,-0.132844,4.08226,2324.57,989.335,0.149343,0.107315,4.26479,2017.56,1150.11,0.578707,0.180735,3.98435,2324.67,1206.38,0.116367,0.105733,4.24646,1996.35,1149.37,0.570325,0.200453,3.95189,2322.08,1221.32,0.172118,0.122318,4.27421,2032.19,1159.73,0.583824,0.178579,4.01586,2325.05,1203.89,0.0550133,0.376736,4.26955,1955.9,1325.84,0.6492,0.438565,4.07778,2363.56,1379.65,0.303905,0.939839,4.67858,2100.98,1639.68,0.478038,1.0457,3.83872,2266.96,1838.96,0.231324,0.959971,4.65835,2058.35,1654.15,0.478395,1.03346,3.76196,2274.3,1845.38,0.22741,0.962745,4.47267,2061.66,1679.71,0.301483,0.994895,3.71571,2146.06,1825.99,0.267614,0.949905,4.66846,2079.71,1646.9,0.478216,1.03958,3.80034,2270.59,1842.14
248,8.27493,1,2999.26,1295.1,1.80552,0.407956,4.61692,3009.56,1326.18,1.72347,0.421943,4.62829,2957.49,1334,1.88758,0.39397,4.60555,3061.89,1318.33,1.75351,0.0362961,4.76037,2946.29,1101.24,1.73122,-0.122987,4.82185,2920.32,1008.94,1.83967,0.70931,4.89889,2966.27,1483.4,1.98575,0.783799,4.5178,3144.61,1563.37,1.9831,1.0503,4.80544,3069.77,1688.95,1.93042,0.937135,4.17521,3208.17,1705.35,1.99151,1.09793,4.96747,3036.99,1695.8,1.95233,1.10956,4.17266,3223.59,1820.86,1.66737,-0.269186,4.96422,2855.8,928.922,1.58055,-0.0732135,4.75333,2846.43,1037.09,1.90677,-0.079087,4.83444,3018.88,1034.42,1.5686,-0.0998262,4.78285,2833.74,1021.85,1.89938,-0.114999,4.85993,3008.88,1014.07,1.51539,0.117806,4.57568,2842.72,1151.73,1.97837,0.158403,4.93663,3036.55,1169.4,1.51003,0.107387,4.54088,2846.5,1145.89,2.00535,0.18152,4.92349,3054.8,1182.72,1.52179,0.137421,4.59587,2842.54,1163.31,1.95323,0.151357,4.95202,3018.93,1165.16,1.45791,0.337132,4.47068,2828.57,1290.1,1.95713,0.332314,5.11247,2986.57,1261.1,2.02116,1.08073,4.98613,3049.37,1683.89,1.92692,1.12694,4.19643,3199.34,1828.2,1.96187,1.11512,4.94881,3024.51,1707.8,1.97775,1.09219,4.1489,3248.12,1813.44,1.99667,1.09397,4.76909,3086.46,1719.1,1.9148,0.922825,4.12173,3214.33,1703.79,1.99151,1.09793,4.96747,3036.99,1695.8,1.95233,1.10956,4.17266,3223.59,1820.86
249,8.3083,2,2136.98,1237.12,0.219692,0.248237,4.07952,2070.04,1249.53,0.163531,0.244227,4.13093,2030.29,1244.72,0.275853,0.252247,4.02811,2110.8,1254.47,0.385601,-0.0568219,4.23602,2173.62,1042.63,0.456705,-0.187561,4.30309,2215.7,958.56,0.223594,0.516772,4.46302,2059.58,1402.6,0.438023,0.654571,4.02518,2223.19,1533.08,0.223709,0.919776,4.51288,2058.11,1647.84,0.312753,0.955809,3.78221,2150.39,1784.09,0.254066,0.97152,4.68257,2071.17,1658.05,0.45814,1.04077,3.82036,2254.11,1839.01,0.627827,-0.286446,4.39017,2318.44,898.214,0.281186,-0.14108,4.38137,2098.81,990.287,0.565557,-0.122915,4.15557,2299.18,997.591,0.30747,-0.163633,4.41004,2114.25,976.622,0.587674,-0.148308,4.18347,2311.38,981.229,0.110546,0.0994185,4.32147,1991.27,1144.1,0.583911,0.161648,4.06703,2320.01,1190.74,0.077823,0.0972501,4.30282,1970.39,1142.97,0.580081,0.180858,4.03371,2320.67,1204.92,0.133869,0.115413,4.33123,2006.11,1154.24,0.58467,0.159991,4.09943,2317.36,1188.74,0.0231382,0.371459,4.32051,1934.92,1319.54,0.6391,0.418986,4.17233,2346.77,1359.78,0.289958,0.961925,4.69426,2092.1,1650.92,0.458071,1.04924,3.85824,2250.78,1837.68,0.218173,0.981116,4.67088,2050.14,1665.22,0.458208,1.0323,3.78248,2257.51,1840.37,0.218627,0.969711,4.48584,2055.79,1682.28,0.28276,0.985474,3.74036,2130.62,1814.06,0.254066,0.97152,4.68257,2071.17,1658.05,0.45814,1.04077,3.82036,2254.11,1839.01
249,8.3083,1,2977.61,1289.43,1.80344,0.398419,4.68075,2993.46,1317.15,1.72255,0.416587,4.68465,2944.46,1327.76,1.88433,0.380251,4.67684,3042.54,1306.53,1.72451,0.0303298,4.82765,2915.25,1097.5,1.69069,-0.127423,4.89061,2883.17,1007.41,1.84591,0.715126,4.93059,2963.06,1484.1,1.9653,0.761571,4.56341,3119.89,1544.97,2.01463,1.05387,4.94685,3054.66,1673.55,1.90411,0.89002,4.21498,3178.63,1668.31,2.00869,1.06154,5.1161,3013.89,1658.09,1.91783,1.06,4.17906,3198.59,1786.69,1.62112,-0.277695,5.03355,2817.31,926.293,1.54653,-0.0729463,4.80788,2816.2,1037.73,1.86904,-0.0785006,4.91493,2979.5,1035.5,1.53102,-0.0989147,4.83646,2801.97,1023.02,1.86059,-0.113854,4.94131,2969.08,1015.8,1.50721,0.107124,4.61275,2830.36,1144.7,1.94117,0.16766,4.99325,3003.13,1173.55,1.50545,0.0931116,4.57842,2836.12,1136.66,1.9692,0.187305,4.97556,3022.68,1184.88,1.51196,0.128246,4.63148,2829.54,1157.15,1.91665,0.164274,5.0096,2985.96,1171.36,1.46836,0.311727,4.47944,2833.29,1273.89,1.94146,0.369939,5.13321,2973.75,1280.79,2.03568,1.03896,5.13303,3024.93,1643.93,1.89289,1.08059,4.20071,3175.46,1796.7,1.98169,1.08412,5.09918,3002.77,1672.35,1.94276,1.03941,4.1574,3221.96,1776.57,2.0342,1.10364,4.9241,3070.98,1704.46,1.88648,0.86648,4.16617,3181.58,1659.46,2.00869,1.06154,5.1161,3013.89,1658.09,1.91783,1.06,4.17906,3198.59,1786.69
250,8.34167,2,2122.02,1227.45,0.213973,0.233109,4.15651,2063.43,1236.25,0.156984,0.231015,4.20523,2024.01,1233.06,0.270962,0.235203,4.10779,2103.78,1239.53,0.369972,-0.0718475,4.32935,2158.09,1033.76,0.436828,-0.202543,4.40342,2196.39,951.847,0.212382,0.521129,4.51289,2051.12,1401.73,0.395714,0.638735,4.04876,2192.31,1519.54,0.208225,0.919801,4.52934,2048.08,1645.8,0.300533,0.930665,3.79427,2140.68,1763.39,0.236341,0.980481,4.69535,2060.24,1661.8,0.440377,1.03371,3.81846,2241.32,1834.24,0.607844,-0.305801,4.49814,2296.49,890.589,0.253007,-0.151829,4.46782,2077.77,985.32,0.555493,-0.144502,4.26185,2283.15,985.534,0.278142,-0.175294,4.49829,2092.27,971.427,0.574693,-0.169224,4.29217,2293.04,970.154,0.0799218,0.0864714,4.39907,1970.62,1134.77,0.582771,0.136123,4.15903,2310.4,1171.19,0.0473687,0.0848892,4.37987,1950.13,1134,0.582785,0.154112,4.12477,2313.65,1184.1,0.103859,0.102466,4.40949,1985.62,1144.74,0.579652,0.135687,4.19165,2305.29,1170.19,0.00220382,0.36212,4.39817,1921.4,1309.39,0.622282,0.397314,4.26381,2326.62,1339.62,0.272265,0.972234,4.70787,2081.13,1655.37,0.440725,1.04592,3.85527,2238.5,1835.86,0.200418,0.988728,4.68283,2039.24,1668.26,0.440028,1.02149,3.78164,2244.19,1832.58,0.202922,0.967355,4.49894,2045.67,1679.07,0.269658,0.954273,3.75123,2120.28,1788.76,0.236341,0.980481,4.69535,2060.24,1661.8,0.440377,1.03371,3.81846,2241.32,1834.24
250,8.34167,1,2955.37,1291.42,1.77856,0.394815,4.69057,2976.43,1314.51,1.69831,0.417307,4.68655,2929.63,1328.09,1.85881,0.372322,4.6946,3023.16,1300.96,1.66941,0.0379355,4.82477,2884.02,1101.91,1.62263,-0.115013,4.88229,2845.97,1014.37,1.83088,0.730298,4.90523,2959.92,1494.8,1.9429,0.757967,4.60759,3094.83,1538.33,2.00922,1.05485,4.95935,3048.76,1672.61,1.85856,0.829227,4.25183,3137.87,1623.37,2.01132,1.06113,5.13008,3012.34,1656.3,1.86575,0.990705,4.19258,3159.86,1738.36,1.54143,-0.266286,5.01484,2776.38,932.058,1.48887,-0.0526001,4.78876,2786.23,1049.4,1.79896,-0.0760025,4.92123,2938.47,1036.97,1.46902,-0.0783902,4.8149,2770.04,1034.64,1.78823,-0.11037,4.94718,2927.08,1017.84,1.47269,0.119401,4.58565,2814.77,1152.55,1.88218,0.165693,4.99537,2969.77,1172.41,1.47397,0.101578,4.5529,2821.99,1142.16,1.91275,0.182854,4.97881,2990.37,1182.32,1.47621,0.141437,4.60196,2813.73,1165.63,1.85615,0.164361,5.01019,2952.19,1171.4,1.45192,0.301775,4.42382,2834.42,1270.06,1.8848,0.369127,5.12803,2944.04,1280.55,2.03829,1.03763,5.14585,3023.59,1641.81,1.84086,1.01348,4.21208,3137.65,1750.37,1.98434,1.08463,5.1143,3001.01,1670.87,1.89064,0.967935,4.17309,3182.27,1726.23,2.03019,1.10409,4.93813,3065.45,1702.94,1.83948,0.797148,4.20819,3137.87,1607.77,2.01132,1.06113,5.13008,3012.34,1656.3,1.86575,0.990705,4.19258,3159.86,1738.36
251,8.37503,2,2110.41,1216.59,0.210009,0.218783,4.2191,2058.68,1224.48,0.152144,0.218048,4.26543,2019.38,1222.43,0.267874,0.219518,4.17276,2098.86,1226.57,0.354325,-0.0885221,4.39677,2144.53,1023.91,0.416174,-0.220224,4.47291,2179.23,942.825,0.206412,0.523842,4.54794,2046.45,1400.91,0.362915,0.609808,4.05066,2169.62,1499.44,0.193642,0.921305,4.54102,2038.81,1645.26,0.292034,0.883876,3.77295,2135.65,1732.7,0.222666,0.989362,4.70331,2051.9,1666.07,0.414848,1.01335,3.76087,2227.33,1830.71,0.585726,-0.327058,4.57093,2277.02,880.649,0.226613,-0.168822,4.52723,2059.46,976.105,0.543057,-0.164974,4.33905,2268.7,974.069,0.250161,-0.192989,4.55878,2072.89,962.054,0.560329,-0.188982,4.3701,2277.23,959.516,0.0536039,0.0655622,4.44909,1953.57,1121.06,0.570683,0.109107,4.22143,2296.65,1152.01,0.0210759,0.0639231,4.42944,1933.26,1120.21,0.572273,0.125119,4.186,2300.89,1163.28,0.0781607,0.0817597,4.45964,1968.83,1131.08,0.565675,0.110434,4.25402,2290.48,1152.33,-0.0157664,0.341994,4.44251,1910.11,1294.48,0.598668,0.375223,4.31353,2306.68,1322.36,0.259125,0.983084,4.71548,2073.1,1660.85,0.416316,1.03268,3.79449,2225.68,1838.25,0.186207,0.995639,4.69115,2030.59,1671.32,0.413381,0.994027,3.72724,2229,1823.04,0.186201,0.96729,4.5084,2035.07,1677.77,0.257204,0.89599,3.72995,2112.12,1749.27,0.222666,0.989362,4.70331,2051.9,1666.07,0.414848,1.01335,3.76087,2227.33,1830.71
251,8.37503,1,2930.41,1295.3,1.75417,0.40619,4.73282,2952.65,1319.12,1.67532,0.430094,4.72646,2907.56,1333.53,1.83301,0.382285,4.73918,2997.61,1304.74,1.63117,0.0514473,4.85944,2855.22,1109.5,1.57846,-0.100585,4.9137,2815,1022.97,1.81008,0.735736,4.94754,2939.31,1494.32,1.94344,0.764255,4.69064,3074.36,1533.95,1.99903,1.05397,4.95621,3043.75,1672.49,1.83367,0.78393,4.33926,3097.35,1583.34,1.97917,1.09249,5.12105,2996.77,1674.37,1.85294,0.931657,4.25742,3132.59,1689.69,1.48006,-0.252503,5.0333,2739.27,940.23,1.44731,-0.0305269,4.82029,2756.54,1062.36,1.75587,-0.0659606,4.95599,2907.1,1042.92,1.42638,-0.0556051,4.8456,2740.14,1048.03,1.74403,-0.0999014,4.98211,2895.3,1024.13,1.44131,0.133686,4.61303,2790.51,1160.74,1.8446,0.170948,5.03001,2941.72,1174.69,1.43818,0.114862,4.5809,2794.71,1149.86,1.87689,0.188103,5.01778,2962.14,1184.44,1.44879,0.155644,4.62854,2792.09,1173.69,1.81597,0.169425,5.04184,2923.5,1173.62,1.4364,0.311431,4.44998,2819.33,1274.99,1.81904,0.365462,5.16636,2900.97,1277.09,2.00272,1.07156,5.14422,3004.68,1660.36,1.83208,0.959474,4.27502,3114.01,1705.31,1.95563,1.11341,5.09789,2988.8,1688.51,1.87379,0.90384,4.23983,3151.33,1673.94,2.0238,1.09757,4.92876,3064.01,1700.43,1.80831,0.746764,4.30313,3090.81,1563.5,1.97917,1.09249,5.12105,2996.77,1674.37,1.85294,0.931657,4.25742,3132.59,1689.69
252,8.4084,2,2099.32,1208.88,0.204278,0.207472,4.26842,2053.34,1215.42,0.143772,0.206145,4.31097,2012.92,1213.23,0.264784,0.2088,4.22587,2094.57,1217.66,0.33473,-0.102791,4.45031,2129.56,1015.65,0.390639,-0.235761,4.52826,2160.35,934.942,0.200338,0.526003,4.57982,2041.88,1399.99,0.346121,0.603538,4.10195,2155.09,1489.93,0.178404,0.924465,4.5294,2029.74,1648.66,0.284138,0.839612,3.78456,2129.18,1698.11,0.207891,0.994328,4.68923,2043.52,1670.78,0.385269,0.984031,3.74841,2206.36,1811.41,0.559771,-0.344831,4.62798,2256.99,872.406,0.196675,-0.186404,4.57459,2039.78,966.472,0.52382,-0.180097,4.40012,2251.68,965.964,0.219007,-0.210526,4.60686,2052.45,952.679,0.539904,-0.203687,4.43136,2259.45,951.936,0.0258427,0.0433042,4.48885,1936.04,1106.88,0.547851,0.084905,4.26741,2277.68,1135.43,-0.00637668,0.0425323,4.46813,1916.02,1106.52,0.549349,0.0984668,4.23057,2281.78,1144.85,0.0514312,0.0593169,4.50057,1951.84,1116.72,0.542553,0.0883281,4.30005,2271.53,1137.23,-0.028094,0.322055,4.48524,1902.55,1280.05,0.571121,0.356274,4.34102,2286.55,1308.66,0.244893,0.989554,4.70066,2065.15,1666.52,0.382077,1.00939,3.77772,2201.79,1824.44,0.170889,0.999102,4.6778,2021.78,1675.07,0.388462,0.958676,3.7191,2211.01,1798.18,0.168458,0.969792,4.49466,2024.42,1681.15,0.250625,0.83825,3.73891,2106.76,1704.64,0.207891,0.994328,4.68923,2043.52,1670.78,0.385269,0.984031,3.74841,2206.36,1811.41
252,8.4084,1,2898.8,1297.89,1.74374,0.428934,4.83991,2923.79,1326.92,1.66491,0.452861,4.8312,2880.14,1341.16,1.82256,0.405007,4.84861,2967.29,1312.73,1.61167,0.0676057,4.96779,2823.88,1117.92,1.55507,-0.0872494,5.0226,2782.62,1031.6,1.79285,0.744019,5.07652,2903.96,1488.34,1.96525,0.777648,4.8945,3038.69,1522.66,1.9747,1.05071,4.99281,3021.94,1666.33,1.86552,0.76827,4.54487,3063.61,1550.97,1.95287,1.09225,5.15395,2975.68,1670.45,1.89837,0.903943,4.45021,3108.5,1645.93,1.44416,-0.238793,5.14268,2702.39,950.63,1.42391,-0.0106699,4.92828,2724.98,1073.97,1.73607,-0.0571456,5.05022,2877.76,1048.47,1.40401,-0.0358484,4.95454,2709.53,1059.84,1.72442,-0.090093,5.07801,2866.13,1030.57,1.41972,0.15901,4.72536,2757.08,1173.75,1.8657,0.168709,5.08576,2942.08,1172.42,1.41228,0.14305,4.69243,2758.54,1164.94,1.89486,0.184772,5.06775,2961.75,1181.58,1.43086,0.179432,4.74197,2760.7,1185.42,1.83938,0.168068,5.10426,2924.01,1171.74,1.42648,0.351443,4.57828,2788.09,1293.87,1.86553,0.354858,5.2368,2912.51,1268.79,1.97707,1.07257,5.17747,2983.91,1657.18,1.87918,0.934698,4.4644,3092.75,1663.32,1.92867,1.11192,5.13042,2967.38,1683.84,1.91756,0.873189,4.43602,3124.36,1628.42,1.99631,1.09255,4.96052,3041.25,1693.64,1.8394,0.728205,4.513,3055.56,1529.56,1.95287,1.09225,5.15395,2975.68,1670.45,1.89837,0.903943,4.45021,3108.5,1645.93
253,8.44177,2,2087.97,1202.76,0.197671,0.20087,4.34188,2046.84,1208.9,0.132849,0.19789,4.37982,2004.51,1205.88,0.262494,0.203851,4.30394,2089.92,1211.96,0.314186,-0.117647,4.5226,2113.55,1007.52,0.36412,-0.254154,4.60005,2140.54,926.066,0.195896,0.532524,4.64134,2037.59,1399.67,0.340592,0.622932,4.25274,2143.13,1488.11,0.161717,0.92276,4.52148,2019.65,1648.6,0.27259,0.805382,3.89518,2114.98,1656.07,0.182994,0.998813,4.67734,2029,1674.96,0.325462,0.969448,3.84399,2155.9,1782.66,0.534648,-0.359301,4.69718,2237.13,866.882,0.170264,-0.206844,4.64124,2022.21,955.832,0.498899,-0.200744,4.47747,2230.44,955.086,0.191367,-0.231131,4.67412,2034.07,942.229,0.514757,-0.224227,4.50815,2238.13,941.424,-0.00305098,0.0182695,4.55424,1918.13,1091.18,0.520202,0.0595111,4.33643,2254.23,1118.24,-0.0354219,0.0189863,4.53406,1898.23,1091.67,0.520977,0.0707926,4.2986,2257.67,1125.88,0.0239528,0.0337644,4.56615,1934.62,1100.6,0.515553,0.0648799,4.36852,2248.81,1121.38,-0.0383328,0.301194,4.559,1896.57,1264.07,0.545798,0.337473,4.38765,2266.58,1294.29,0.219908,0.996291,4.68978,2050.64,1671.88,0.310157,0.995711,3.86826,2143.39,1797.16,0.14608,1.00134,4.6649,2007.25,1678.05,0.340767,0.943185,3.81971,2168.56,1767.97,0.150318,0.965756,4.48236,2013.43,1680.29,0.248291,0.786724,3.847,2099.82,1649.77,0.182994,0.998813,4.67734,2029,1674.96,0.325462,0.969448,3.84399,2155.9,1782.66
253,8.44177,1,2859.9,1288.02,1.72126,0.425832,4.96211,2886.45,1319.1,1.64546,0.44807,4.94739,2846.64,1332.33,1.79706,0.403595,4.97684,2926.03,1305.94,1.58914,0.0631818,5.08667,2790.42,1114.61,1.53252,-0.0922399,5.14005,2750.69,1030,1.78009,0.75944,5.17761,2877.88,1488.66,1.93536,0.753386,5.13994,2969.07,1488.38,1.97176,1.04425,5.0433,3009.28,1656.88,1.89859,0.75173,4.77654,3027.44,1518.48,1.94874,1.08672,5.20142,2963.83,1662.1,1.9603,0.880177,4.68897,3084.78,1602.99,1.41336,-0.236013,5.25969,2668.67,954.981,1.4009,-0.0182978,5.04787,2693.21,1069.9,1.71331,-0.0685871,5.15188,2846.55,1042.91,1.38184,-0.0422245,5.07532,2678.57,1056.82,1.70347,-0.0988557,5.18263,2835.77,1026.86,1.39935,0.164512,4.84949,2723.95,1174.52,1.87119,0.143388,5.12715,2936.82,1157.92,1.39532,0.153741,4.8142,2727.51,1168.97,1.89663,0.159968,5.10874,2954.35,1167.24,1.40838,0.183838,4.87064,2725.62,1185.16,1.84541,0.142245,5.1492,2918.51,1156.97,1.41024,0.387784,4.73997,2748.93,1307.94,1.85033,0.318051,5.29971,2892.74,1247.2,1.97207,1.06654,5.22529,2971.51,1648.68,1.94152,0.912721,4.69892,3071.18,1621.18,1.92541,1.10691,5.17755,2956.09,1675.64,1.97908,0.847632,4.67902,3098.44,1584.72,1.99415,1.08423,5.00886,3029.22,1683.09,1.87589,0.712364,4.74123,3022.34,1498.61,1.94874,1.08672,5.20142,2963.83,1662.1,1.9603,0.880177,4.68897,3084.78,1602.99
