frame,time,id,pose_cx,pose_cy,pelvis_x,pelvis_y,pelvis_z,pelvis_u,pelvis_v,left_hip_x,left_hip_y,left_hip_z,left_hip_u,left_hip_v,right_hip_x,right_hip_y,right_hip_z,right_hip_u,right_hip_v,spine3_x,spine3_y,spine3_z,spine3_u,spine3_v,neck_x,neck_y,neck_z,neck_u,neck_v,left_knee_x,left_knee_y,left_knee_z,left_knee_u,left_knee_v,right_knee_x,right_knee_y,right_knee_z,right_knee_u,right_knee_v,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_u,left_ankle_v,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_u,right_ankle_v,left_foot_x,left_foot_y,left_foot_z,left_foot_u,left_foot_v,right_foot_x,right_foot_y,right_foot_z,right_foot_u,right_foot_v,head_x,head_y,head_z,head_u,head_v,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_u,left_shoulder_v,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_u,right_shoulder_v,left_acromion_x,left_acromion_y,left_acromion_z,left_acromion_u,left_acromion_v,right_acromion_x,right_acromion_y,right_acromion_z,right_acromion_u,right_acromion_v,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_u,left_elbow_v,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_u,right_elbow_v,left_olecranon_x,left_olecranon_y,left_olecranon_z,left_olecranon_u,left_olecranon_v,right_olecranon_x,right_olecranon_y,right_olecranon_z,right_olecranon_u,right_olecranon_v,left_cubital_fossa_x,left_cubital_fossa_y,left_cubital_fossa_z,left_cubital_fossa_u,left_cubital_fossa_v,right_cubital_fossa_x,right_cubital_fossa_y,right_cubital_fossa_z,right_cubital_fossa_u,right_cubital_fossa_v,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_u,left_wrist_v,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_u,right_wrist_v,left_big_toe_tip_x,left_big_toe_tip_y,left_big_toe_tip_z,left_big_toe_tip_u,left_big_toe_tip_v,right_big_toe_tip_x,right_big_toe_tip_y,right_big_toe_tip_z,right_big_toe_tip_u,right_big_toe_tip_v,left_small_toe_tip_x,left_small_toe_tip_y,left_small_toe_tip_z,left_small_toe_tip_u,left_small_toe_tip_v,right_small_toe_tip_x,right_small_toe_tip_y,right_small_toe_tip_z,right_small_toe_tip_u,right_small_toe_tip_v,left_heel_x,left_heel_y,left_heel_z,left_heel_u,left_heel_v,right_heel_x,right_heel_y,right_heel_z,right_heel_u,right_heel_v,left_toe_x,left_toe_y,left_toe_z,left_toe_u,left_toe_v,right_toe_x,right_toe_y,right_toe_z,right_toe_u,right_toe_v
191,3.18333,1,157.234,552.751,-4.07034,0.110875,4.59678,139.951,562.338,-4.11457,0.104104,4.65442,141.305,560.714,-4.0261,0.117645,4.53914,138.562,564.003,-3.99062,-0.270237,4.61637,159.425,485.787,-3.95645,-0.43357,4.62477,167.72,453.178,-4.12134,0.529383,4.66158,141.217,645.172,-3.89466,0.422306,4.80534,209.399,621.389,-4.26101,0.877542,4.5209,87.1283,719.765,-4.01228,0.782446,4.93259,206.679,686.907,-4.17058,0.956968,4.63749,127.131,731.107,-3.85984,0.81966,4.99659,244.584,691.923,-3.8062,-0.544484,4.70671,211.076,432.865,-4.04034,-0.378376,4.77893,177.02,466.674,-3.96719,-0.392087,4.45827,135.9,458.552,-4.01405,-0.4137,4.78669,183.376,459.959,-3.9381,-0.425308,4.45875,142.031,451.661,-4.09032,-0.132196,4.87494,182.947,514.886,-4.04504,-0.185793,4.30139,89.0807,499.998,-4.11178,-0.110447,4.88984,181.249,519.082,-4.07179,-0.162668,4.29684,82.3959,504.94,-4.06104,-0.138056,4.85557,185.43,513.668,-4.01384,-0.195992,4.29837,95.1907,497.772,-3.9064,0.0310404,4.84914,213.938,545.928,-3.92447,-0.0828278,4.11326,76.3952,521.351,-4.13245,0.9571,4.62935,133.294,731.47,-3.85338,0.801317,5.03023,250.557,687.53,-4.20871,0.956835,4.64563,120.989,730.746,-3.86629,0.838002,4.96295,238.53,696.375,-4.29504,0.915422,4.48865,73.8362,728.872,-4.04773,0.831532,4.93465,200.342,696.058,-4.17058,0.956968,4.63749,127.131,731.107,-3.85984,0.81966,4.99659,244.584,691.923
191,3.18333,2,478.536,541.559,-3.53443,0.0585763,7.01538,493.414,547.733,-3.48132,0.060081,6.9566,496.543,547.998,-3.58755,0.0570715,7.07416,490.337,547.471,-3.64226,-0.301277,6.92078,472.608,499.684,-3.68847,-0.4555,6.88024,463.516,478.688,-3.60825,0.375561,6.79113,467.94,591.215,-3.68412,0.422419,7.08886,478.695,595.186,-3.68932,0.712208,6.6991,449.973,638.459,-3.51104,0.695695,7.24689,511.309,628.906,-3.78708,0.72684,6.55296,424.783,642.722,-3.64822,0.776984,7.19634,490.504,639.992,-3.77982,-0.543231,6.72911,439.792,465.236,-3.53853,-0.43687,6.78596,477.081,480.378,-3.79021,-0.401475,7.02904,460.621,487.104,-3.56159,-0.460805,6.76421,472.37,476.91,-3.81342,-0.430563,7.00918,456.139,483.11,-3.34766,-0.24895,6.78712,503.208,506.03,-3.82442,-0.159995,7.13835,463.83,519.243,-3.31459,-0.237764,6.79138,508.003,507.577,-3.82414,-0.135521,7.1635,465.608,522.48,-3.38471,-0.242806,6.78738,498.17,506.87,-3.82291,-0.171344,7.10456,461.666,517.665,-3.45652,-0.0396317,6.75787,486.312,534.569,-3.88763,-0.0346473,6.94899,441.885,535.382,-3.82451,0.71599,6.55855,419.954,641.103,-3.64755,0.783075,7.15759,488.049,641.321,-3.74966,0.737691,6.54737,429.619,644.345,-3.64889,0.770893,7.2351,492.933,638.676,-3.67745,0.764875,6.71119,452.53,645.549,-3.47639,0.726526,7.28253,517.912,632.392,-3.78708,0.72684,6.55296,424.783,642.722,-3.64822,0.776984,7.19634,490.504,639.992
192,3.2,1,155.524,554.365,-4.06251,0.120665,4.57543,137.71,564.424,-4.10916,0.113982,4.63266,138.54,562.786,-4.01585,0.127348,4.51821,136.859,566.103,-3.98856,-0.262338,4.60021,157.026,487.186,-3.95687,-0.426482,4.61083,165.24,454.339,-4.11517,0.538215,4.64615,139.729,647.282,-3.88434,0.424388,4.79145,209.219,622.027,-4.25059,0.884054,4.5034,85.8787,721.803,-4.00657,0.782759,4.90923,204.173,687.665,-4.16475,0.955345,4.6272,126.447,731.207,-3.86318,0.816955,4.9933,243.493,691.521,-3.81005,-0.537157,4.69813,208.949,434.114,-4.04064,-0.364362,4.76405,174.517,469.17,-3.96241,-0.389537,4.44417,134.282,458.825,-4.0155,-0.400375,4.77303,180.872,462.315,-3.93385,-0.42315,4.44593,140.558,451.856,-4.06781,-0.112712,4.84895,183.08,518.473,-4.03397,-0.193773,4.27439,85.9794,498.016,-4.08732,-0.0887175,4.86333,181.663,523.106,-4.0607,-0.170471,4.26919,79.1174,503.02,-4.03963,-0.121786,4.82915,185.298,516.644,-4.0031,-0.204535,4.27161,92.1027,495.656,-3.87498,0.0324945,4.81174,214.187,546.254,-3.91879,-0.1013,4.08139,70.7852,517.014,-4.12627,0.955354,4.62077,132.998,731.476,-3.86122,0.797589,5.02696,248.653,686.939,-4.20323,0.955335,4.63364,119.914,730.94,-3.86515,0.836322,4.95964,238.263,696.166,-4.28291,0.923332,4.47099,72.8485,731.257,-4.04137,0.832089,4.90786,197.394,697.015,-4.16475,0.955345,4.6272,126.447,731.207,-3.86318,0.816955,4.9933,243.493,691.521
192,3.2,2,480.568,540.4,-3.52666,0.04826,7.03587,495.796,546.352,-3.47138,0.0497422,6.97903,499.35,546.601,-3.58193,0.0467779,7.0927,492.299,546.108,-3.64076,-0.309524,6.93703,473.949,498.678,-3.68967,-0.46286,6.89468,464.394,477.827,-3.59362,0.367872,6.80906,471.226,590.035,-3.67765,0.415045,7.1087,480.882,594.071,-3.67103,0.707523,6.71617,453.792,637.562,-3.52259,0.696717,7.27509,511.578,628.691,-3.76708,0.725422,6.56901,428.911,642.271,-3.65801,0.778058,7.2181,490.662,639.828,-3.78029,-0.550375,6.74416,440.889,464.422,-3.53572,-0.44826,6.80519,478.827,478.997,-3.79445,-0.406017,7.03981,460.827,486.587,-3.55865,-0.471726,6.78292,474.117,475.592,-3.81718,-0.435026,7.01905,456.351,482.602,-3.3418,-0.263857,6.81521,505.887,504.145,-3.83206,-0.167654,7.15412,463.934,518.297,-3.30867,-0.25372,6.82207,510.841,505.557,-3.83241,-0.143899,7.17991,465.671,521.439,-3.37829,-0.256431,6.81166,500.689,505.136,-3.82991,-0.178032,7.12012,461.845,516.843,-3.43615,-0.0513634,6.76559,489.641,532.969,-3.8932,-0.0372095,6.96744,442.517,535.054,-3.8047,0.715045,6.57403,424.016,640.731,-3.65533,0.784596,7.17952,488.486,641.208,-3.72945,0.735799,6.56398,433.812,643.814,-3.6607,0.771519,7.25668,492.815,638.463,-3.65872,0.760013,6.72889,456.443,644.602,-3.49066,0.727852,7.31286,517.937,632.176,-3.76708,0.725422,6.56901,428.911,642.271,-3.65801,0.778058,7.2181,490.662,639.828
193,3.21667,1,153.698,555.916,-4.05296,0.128825,4.55356,135.703,566.201,-4.10046,0.121062,4.6114,136.5,564.313,-4.00545,0.136589,4.49572,134.885,568.137,-3.98186,-0.252896,4.57735,154.37,488.833,-3.95139,-0.416492,4.58754,162.311,455.921,-4.11883,0.543378,4.63873,137.686,648.484,-3.86031,0.424302,4.77066,210.612,622.368,-4.25744,0.894682,4.50702,85.1729,723.841,-3.9979,0.780422,4.88396,201.907,687.986,-4.17277,0.954644,4.63705,126.615,730.661,-3.86152,0.821672,4.97758,241.539,692.877,-3.80603,-0.528827,4.67944,206.746,435.34,-4.03717,-0.347554,4.74005,171.217,472.095,-3.95424,-0.381239,4.41899,131.29,460.102,-4.01281,-0.383858,4.75045,177.694,465.166,-3.92607,-0.415025,4.42127,137.617,453.066,-4.05725,-0.087638,4.81945,180.355,523.159,-4.02459,-0.186074,4.23925,80.7829,499.35,-4.07448,-0.0613222,4.83273,179.196,528.249,-4.04951,-0.161169,4.23193,73.8087,504.73,-4.02934,-0.100154,4.79958,182.513,520.675,-3.99378,-0.199566,4.23746,87.1463,496.384,-3.84742,0.0356153,4.77127,213.209,546.913,-3.89494,-0.119716,4.04006,67.1545,512.557,-4.13414,0.954559,4.63128,133.301,730.882,-3.86064,0.802114,5.01123,246.526,688.236,-4.2114,0.954728,4.64283,119.946,730.441,-3.8624,0.841231,4.94393,236.484,697.582,-4.28896,0.936421,4.47639,72.6645,733.734,-4.03492,0.8281,4.88064,194.366,697.133,-4.17277,0.954644,4.63705,126.615,730.661,-3.86152,0.821672,4.97758,241.539,692.877
193,3.21667,2,482.207,538.8,-3.52148,0.036097,7.05341,497.631,544.74,-3.46307,0.037341,6.99884,501.755,544.941,-3.57989,0.034853,7.10797,493.57,544.541,-3.63606,-0.320523,6.94791,475.337,497.276,-3.68516,-0.473361,6.9027,465.574,476.491,-3.57215,0.351831,6.81122,474.301,587.838,-3.6748,0.404845,7.11811,481.886,592.673,-3.63653,0.696772,6.71914,458.771,636.037,-3.5259,0.694771,7.28082,511.509,628.374,-3.71966,0.726156,6.56525,435.296,642.433,-3.65913,0.777672,7.21902,490.579,639.766,-3.77614,-0.55481,6.74944,441.864,463.873,-3.52638,-0.460962,6.82084,481.2,477.412,-3.79811,-0.415233,7.04242,460.531,485.395,-3.54864,-0.483632,6.79717,476.499,474.105,-3.81983,-0.443559,7.02002,456.071,481.484,-3.33568,-0.272478,6.84186,508.483,503.117,-3.83463,-0.173628,7.15276,463.507,517.519,-3.30351,-0.261612,6.85194,513.496,504.64,-3.83514,-0.149561,7.1784,465.215,520.705,-3.37151,-0.265504,6.83344,503.072,504.017,-3.83162,-0.18429,7.11881,461.532,516.025,-3.42302,-0.0605033,6.76598,491.465,531.718,-3.88569,-0.039113,6.96119,443.051,534.796,-3.75781,0.716581,6.56648,430.013,641.064,-3.6554,0.783656,7.18043,488.537,641.074,-3.68151,0.735731,6.56403,440.58,643.804,-3.66285,0.771688,7.2576,492.6,638.472,-3.62434,0.748156,6.73561,461.672,642.867,-3.4946,0.726427,7.31866,517.79,631.923,-3.71966,0.726156,6.56525,435.296,642.433,-3.65913,0.777672,7.21902,490.579,639.766
194,3.23333,1,152.413,556.467,-4.05869,0.132343,4.54993,133.877,566.938,-4.10694,0.124358,4.60772,134.541,564.995,-4.01045,0.140328,4.49214,133.196,568.93,-3.98907,-0.249128,4.57491,152.483,489.568,-3.95923,-0.412616,4.58562,160.395,456.668,-4.13636,0.545806,4.64915,136.038,648.725,-3.84702,0.423611,4.76277,211.956,622.37,-4.28407,0.898513,4.52877,83.9302,723.741,-3.98892,0.782962,4.86377,200.469,689.084,-4.20001,0.956145,4.66051,125.398,730,-3.85001,0.823162,4.95287,240.106,693.919,-3.81383,-0.521677,4.67944,205.203,436.754,-4.04482,-0.341278,4.73675,169.171,473.275,-3.96096,-0.379177,4.41738,129.578,460.505,-4.02048,-0.377578,4.74781,175.762,466.349,-3.93262,-0.41248,4.41938,135.892,453.562,-4.06135,-0.0792797,4.81308,178.533,524.745,-4.03786,-0.180903,4.24387,78.8453,500.523,-4.07793,-0.0525314,4.82587,177.424,529.919,-4.06098,-0.1556,4.2359,72.1304,505.98,-4.03354,-0.0926175,4.79377,180.759,522.107,-4.00729,-0.195859,4.2424,85.2131,497.244,-3.84786,0.0376102,4.76694,212.446,547.307,-3.89736,-0.131199,4.04763,68.2726,509.981,-4.16139,0.956616,4.6547,132.038,730.331,-3.84848,0.803787,4.98658,245.257,689.28,-4.23862,0.955674,4.66632,118.774,729.67,-3.85154,0.842537,4.91915,234.884,698.622,-4.31619,0.940671,4.49934,71.5881,733.621,-4.02596,0.830872,4.86027,192.863,698.32,-4.20001,0.956145,4.66051,125.398,730,-3.85001,0.823162,4.95287,240.106,693.919
194,3.23333,2,484.178,537.306,-3.48577,0.0223725,7.01897,500.073,542.952,-3.42689,0.0233888,6.96557,504.376,543.11,-3.54465,0.0213562,7.07236,495.836,542.797,-3.60489,-0.328341,6.90872,476.767,495.986,-3.65594,-0.478647,6.86147,466.549,475.396,-3.53312,0.336786,6.76836,476.565,586.082,-3.64299,0.393465,7.08848,484.043,591.406,-3.58326,0.689811,6.69035,463.987,635.487,-3.51043,0.692984,7.25228,511.72,628.494,-3.66275,0.723131,6.53564,440.982,642.469,-3.64598,0.772848,7.19002,490.38,639.547,-3.74258,-0.561023,6.70437,443.017,462.503,-3.49431,-0.46852,6.78411,482.985,476.041,-3.76991,-0.420284,7.00039,461.263,484.399,-3.51683,-0.490822,6.7599,478.191,472.757,-3.79148,-0.448114,6.97685,456.716,480.517,-3.30383,-0.282134,6.80769,510.55,501.619,-3.80616,-0.185144,7.12027,464.944,515.919,-3.27203,-0.271616,6.81911,515.621,503.111,-3.80664,-0.162103,7.14641,466.693,518.993,-3.33882,-0.274704,6.79711,505.083,502.571,-3.80331,-0.194555,7.08602,462.924,514.572,-3.38084,-0.0699078,6.71948,494.036,530.365,-3.85851,-0.0451189,6.93177,444.488,533.972,-3.70101,0.714052,6.53603,435.591,641.176,-3.64225,0.779075,7.1515,488.333,640.889,-3.62448,0.73221,6.53525,446.374,643.762,-3.64971,0.76662,7.22854,492.405,638.218,-3.57008,0.740742,6.70832,467.135,642.263,-3.48064,0.725745,7.29036,517.847,632.193,-3.66275,0.723131,6.53564,440.982,642.469,-3.64598,0.772848,7.19002,490.38,639.547
195,3.25,1,151.054,556.769,-4.04879,0.134145,4.5271,131.737,567.442,-4.0982,0.125842,4.58408,132.049,565.424,-3.99939,0.142448,4.47013,131.416,569.512,-3.97961,-0.247214,4.55499,150.875,489.737,-3.94995,-0.410653,4.56695,159.006,456.725,-4.13143,0.547549,4.63864,135.154,649.319,-3.82544,0.422553,4.74069,212.685,622.547,-4.28225,0.901116,4.52302,83.1876,724.508,-3.97431,0.78344,4.82695,197.48,690.313,-4.20049,0.953592,4.65776,124.809,729.604,-3.83352,0.827555,4.91031,236.977,696.081,-3.80474,-0.518287,4.66377,204.471,437.081,-4.03787,-0.33548,4.71468,166.835,474.101,-3.95171,-0.381417,4.39967,128.184,459.713,-4.014,-0.371813,4.72718,173.61,467.157,-3.9233,-0.415075,4.40287,134.762,452.692,-4.05233,-0.0711304,4.78298,175.362,526.227,-4.02617,-0.196341,4.21056,74.4452,496.815,-4.06877,-0.0437702,4.79422,174.026,531.545,-4.04959,-0.171472,4.20156,67.3854,502.204,-4.02401,-0.0855751,4.76545,177.979,523.369,-3.99594,-0.211276,4.20939,80.8483,493.517,-3.83411,0.039294,4.74442,211.581,547.67,-3.89381,-0.155908,4.00681,60.0085,503.964,-4.1618,0.954218,4.65256,131.576,729.941,-3.83091,0.809197,4.94452,242.469,691.563,-4.23918,0.952966,4.66296,118.057,729.269,-3.83613,0.845913,4.87611,231.409,700.663,-4.31408,0.944141,4.49435,71.035,734.551,-4.01199,0.830888,4.82242,189.524,699.566,-4.20049,0.953592,4.65776,124.809,729.604,-3.83352,0.827555,4.91031,236.977,696.081
195,3.25,2,486.312,535.47,-3.48413,0.00642622,7.04706,502.123,540.845,-3.42456,0.00702608,6.99371,506.517,540.93,-3.54369,0.00582635,7.10041,497.794,540.76,-3.60599,-0.343116,6.93543,478.48,494.183,-3.65822,-0.492921,6.88759,468.113,473.722,-3.52496,0.327403,6.79956,479.895,584.593,-3.63886,0.381414,7.11745,486.518,589.629,-3.56615,0.687739,6.7355,469.665,634.562,-3.52099,0.692345,7.27786,511.952,628.101,-3.64165,0.72589,6.5797,447.428,642.171,-3.65519,0.771563,7.2093,490.453,639.115,-3.74703,-0.573824,6.73043,444.407,461.042,-3.4947,-0.484,6.81088,484.807,474.188,-3.77496,-0.434502,7.02493,462.339,482.719,-3.51724,-0.505789,6.78657,480.029,470.979,-3.7958,-0.462172,7.00082,457.869,478.861,-3.30413,-0.29563,6.84005,512.635,499.973,-3.81357,-0.19349,7.13657,465.113,514.891,-3.27265,-0.28478,6.85253,517.705,501.512,-3.81505,-0.16955,7.1622,466.694,518.076,-3.3389,-0.288414,6.82802,507.132,500.881,-3.80881,-0.203957,7.10266,463.373,513.406,-3.37898,-0.0827637,6.74509,496.061,528.636,-3.85017,-0.0553193,6.94011,446.22,532.618,-3.68003,0.717242,6.57898,441.969,640.965,-3.65014,0.777184,7.17081,488.583,640.373,-3.60326,0.734538,6.58041,452.886,643.377,-3.66023,0.765942,7.24779,492.302,637.871,-3.55278,0.738253,6.7554,472.942,641.209,-3.4931,0.726427,7.31625,517.833,631.953,-3.64165,0.72589,6.5797,447.428,642.171,-3.65519,0.771563,7.2093,490.453,639.115
196,3.26667,1,150.015,556.352,-4.04632,0.132682,4.5165,130.299,567.207,-4.09708,0.124442,4.57312,130.294,565.201,-3.99556,0.140923,4.45987,130.304,569.263,-3.98078,-0.248533,4.54775,149.348,489.388,-3.95269,-0.411911,4.56115,157.432,456.364,-4.13169,0.544839,4.63813,135.012,648.79,-3.81202,0.418875,4.72673,213.108,622.07,-4.28349,0.899235,4.52298,82.9263,724.124,-3.96628,0.781242,4.80035,194.802,690.722,-4.20165,0.949375,4.65856,124.723,728.733,-3.82507,0.832542,4.87919,233.969,698.024,-3.80843,-0.517286,4.66216,203.477,437.244,-4.04401,-0.335998,4.70514,164.019,473.865,-3.95055,-0.384691,4.39401,127.355,458.92,-4.02063,-0.372458,4.71884,170.919,466.902,-3.92292,-0.419384,4.39835,133.994,451.695,-4.06289,-0.0740165,4.7784,172.563,525.655,-4.00183,-0.198772,4.19837,77.244,496.153,-4.08013,-0.0470271,4.78954,171.061,530.907,-4.02342,-0.171785,4.18941,70.5824,502.025,-4.0337,-0.0878284,4.76176,175.489,522.918,-3.97336,-0.216217,4.19689,83.2141,492.288,-3.84436,0.0395794,4.75193,210.767,547.714,-3.87558,-0.168538,3.98875,60.1661,500.869,-4.16292,0.949787,4.65341,131.505,729.024,-3.82128,0.815454,4.91397,239.822,693.685,-4.24037,0.948963,4.66371,117.955,728.443,-3.82886,0.849629,4.8444,228.032,702.425,-4.31508,0.942777,4.49453,70.8643,734.262,-4.00539,0.827539,4.79456,186.324,699.847,-4.20165,0.949375,4.65856,124.723,728.733,-3.82507,0.832542,4.87919,233.969,698.024
196,3.26667,2,488.187,534.351,-3.46612,-0.00382578,7.04203,504.164,539.497,-3.40702,-0.00322634,6.98832,508.493,539.572,-3.52521,-0.00442523,7.09573,499.901,539.422,-3.59044,-0.350719,6.9264,479.932,493.106,-3.64372,-0.499387,6.87684,469.297,472.747,-3.50527,0.320987,6.80039,482.635,583.714,-3.61634,0.371996,7.10522,488.638,588.487,-3.53065,0.683431,6.75321,475.819,633.723,-3.5043,0.686895,7.25675,512.778,627.662,-3.60389,0.727666,6.59839,454.179,642.131,-3.63363,0.769144,7.18185,491.437,639.182,-3.73182,-0.580931,6.71991,445.695,459.938,-3.48032,-0.490631,6.79993,486,473.179,-3.7608,-0.441331,7.01435,463.457,481.731,-3.50297,-0.51218,6.77562,481.205,469.994,-3.7815,-0.468969,6.99006,458.99,477.867,-3.28651,-0.306536,6.83046,514.398,498.438,-3.80149,-0.201815,7.12807,466.093,513.779,-3.25476,-0.296296,6.84268,519.49,499.898,-3.80305,-0.178416,7.15454,467.719,516.905,-3.32144,-0.298696,6.81917,508.916,499.434,-3.79674,-0.211466,7.09394,464.337,512.393,-3.36168,-0.0917183,6.74155,498.194,527.4,-3.84012,-0.0577747,6.93696,447.329,532.287,-3.64253,0.72026,6.59737,448.677,641.107,-3.62702,0.774017,7.14349,489.779,640.347,-3.56525,0.735072,6.59941,459.68,643.154,-3.64025,0.764272,7.2202,493.077,638.031,-3.51527,0.732767,6.77459,479.45,640.172,-3.47731,0.721024,7.29536,518.572,631.531,-3.60389,0.727666,6.59839,454.179,642.131,-3.63363,0.769144,7.18185,491.437,639.182
197,3.28333,1,149.034,555.74,-4.03528,0.129628,4.49841,129.236,566.687,-4.08702,0.121461,4.55391,128.838,564.701,-3.98354,0.137795,4.44292,129.644,568.723,-3.97349,-0.251674,4.5327,148.145,488.579,-3.94701,-0.415089,4.54739,156.161,455.464,-4.12035,0.542205,4.62429,134.814,648.588,-3.79995,0.415058,4.71219,213.177,621.573,-4.27134,0.897918,4.50579,82.0765,724.556,-3.95434,0.782335,4.76782,191.901,691.962,-4.19159,0.947904,4.6428,123.893,729.081,-3.81472,0.844377,4.84327,230.563,701.458,-3.80456,-0.51807,4.6535,202.839,436.897,-4.04119,-0.337184,4.68864,161.775,473.399,-3.94389,-0.390331,4.37925,125.957,457.454,-4.01824,-0.373646,4.70297,168.726,466.421,-3.91636,-0.424974,4.38482,132.831,450.242,-4.06151,-0.0739441,4.75921,169.656,525.611,-4.00153,-0.21577,4.17433,72.2267,492.13,-4.07923,-0.0467756,4.76935,167.897,530.917,-4.02388,-0.189735,4.16439,65.1361,497.805,-4.03159,-0.0879654,4.74412,172.985,522.828,-3.97266,-0.232534,4.17335,78.4258,488.398,-3.84156,0.0397536,4.74327,209.946,547.762,-3.87807,-0.190993,3.96186,53.4751,495.354,-4.15279,0.948405,4.63825,130.818,729.367,-3.8104,0.82972,4.87909,236.738,697.491,-4.23039,0.947402,4.64736,116.981,728.795,-3.81905,0.859033,4.80745,224.296,705.485,-4.30257,0.941534,4.47685,69.9403,734.772,-3.99453,0.827133,4.75896,182.649,700.963,-4.19159,0.947904,4.6428,123.893,729.081,-3.81472,0.844377,4.84327,230.563,701.458
197,3.28333,2,490.538,533.118,-3.45514,-0.0143915,7.05371,506.36,538.11,-3.3971,-0.0135462,6.99865,510.472,538.207,-3.51318,-0.0152368,7.10878,502.313,538.015,-3.58168,-0.360219,6.93506,481.701,491.896,-3.63591,-0.508431,6.88421,470.873,471.602,-3.49609,0.320605,6.82949,485.913,583.476,-3.60296,0.360579,7.13662,492.447,586.792,-3.5143,0.686561,6.79979,481.363,633.507,-3.50643,0.686688,7.27686,513.744,627.394,-3.59054,0.738108,6.64871,459.867,642.812,-3.64178,0.766559,7.20823,492.105,638.487,-3.72733,-0.588576,6.72938,447.037,458.999,-3.47194,-0.50113,6.80865,487.748,471.836,-3.75642,-0.451828,7.01854,464.333,480.38,-3.49466,-0.522363,6.78419,482.943,468.692,-3.77626,-0.47902,6.99388,459.958,476.569,-3.2763,-0.317601,6.84059,516.439,497.002,-3.79627,-0.207702,7.12616,466.639,513.007,-3.2442,-0.307723,6.85225,521.533,498.41,-3.79778,-0.184107,7.15308,468.3,516.164,-3.31163,-0.30939,6.83074,511.01,498.053,-3.7912,-0.217411,7.09211,464.933,511.61,-3.35542,-0.0983616,6.76351,500.551,526.532,-3.83013,-0.0582021,6.93703,448.668,532.23,-3.62933,0.731483,6.64844,454.444,641.894,-3.63732,0.771248,7.16955,490.157,639.624,-3.55175,0.744732,6.64897,465.29,643.731,-3.64625,0.761871,7.24692,494.032,637.362,-3.49731,0.734778,6.82274,485.279,639.738,-3.47892,0.722109,7.3136,519.47,631.44,-3.59054,0.738108,6.64871,459.867,642.812,-3.64178,0.766559,7.20823,492.105,638.487
198,3.3,1,147.889,554.734,-4.01035,0.122341,4.46039,127.33,565.402,-4.06246,0.115462,4.51636,126.965,563.676,-3.95824,0.129219,4.40441,127.705,567.171,-3.9519,-0.255844,4.50144,146.949,487.364,-3.92685,-0.417923,4.51903,155.247,454.353,-4.09598,0.535111,4.5905,133.656,647.956,-3.75621,0.40805,4.65771,213.138,621.134,-4.24862,0.890842,4.47202,80.1528,724.485,-3.90337,0.7819,4.68628,188.61,694.52,-4.1702,0.942331,4.60909,122.076,729.344,-3.76447,0.849672,4.75851,227.351,705.365,-3.78693,-0.518441,4.62897,202.354,436.276,-4.02102,-0.337362,4.65839,160.6,472.931,-3.92071,-0.396729,4.34992,125.269,455.535,-3.99864,-0.373781,4.67345,167.613,465.93,-3.89445,-0.432295,4.35688,132.185,448.11,-4.04495,-0.0748483,4.72726,167.56,525.337,-3.95618,-0.220288,4.14211,75.4581,490.747,-4.06284,-0.0477246,4.73688,165.672,530.669,-3.97563,-0.191654,4.13269,69.0865,497.052,-4.01464,-0.0889115,4.71289,171.098,522.528,-3.92983,-0.24023,4.14045,80.9984,486.267,-3.82444,0.0375995,4.71571,208.924,547.384,-3.84048,-0.207319,3.92454,53.7245,491.077,-4.13135,0.942866,4.60478,129.106,729.629,-3.7603,0.837167,4.79517,233.759,701.685,-4.20904,0.941796,4.61339,115.059,729.06,-3.76864,0.862177,4.72185,220.844,709.102,-4.27992,0.934222,4.44235,67.7516,734.76,-3.94344,0.826116,4.67395,178.633,703.689,-4.1702,0.942331,4.60909,122.076,729.344,-3.76447,0.849672,4.75851,227.351,705.365
