frame,time,id,pose_cx,pose_cy,pelvis_x,pelvis_y,pelvis_z,pelvis_u,pelvis_v,left_hip_x,left_hip_y,left_hip_z,left_hip_u,left_hip_v,right_hip_x,right_hip_y,right_hip_z,right_hip_u,right_hip_v,spine3_x,spine3_y,spine3_z,spine3_u,spine3_v,neck_x,neck_y,neck_z,neck_u,neck_v,left_knee_x,left_knee_y,left_knee_z,left_knee_u,left_knee_v,right_knee_x,right_knee_y,right_knee_z,right_knee_u,right_knee_v,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_u,left_ankle_v,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_u,right_ankle_v,left_foot_x,left_foot_y,left_foot_z,left_foot_u,left_foot_v,right_foot_x,right_foot_y,right_foot_z,right_foot_u,right_foot_v,head_x,head_y,head_z,head_u,head_v,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_u,left_shoulder_v,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_u,right_shoulder_v,left_acromion_x,left_acromion_y,left_acromion_z,left_acromion_u,left_acromion_v,right_acromion_x,right_acromion_y,right_acromion_z,right_acromion_u,right_acromion_v,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_u,left_elbow_v,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_u,right_elbow_v,left_olecranon_x,left_olecranon_y,left_olecranon_z,left_olecranon_u,left_olecranon_v,right_olecranon_x,right_olecranon_y,right_olecranon_z,right_olecranon_u,right_olecranon_v,left_cubital_fossa_x,left_cubital_fossa_y,left_cubital_fossa_z,left_cubital_fossa_u,left_cubital_fossa_v,right_cubital_fossa_x,right_cubital_fossa_y,right_cubital_fossa_z,right_cubital_fossa_u,right_cubital_fossa_v,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_u,left_wrist_v,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_u,right_wrist_v,left_big_toe_tip_x,left_big_toe_tip_y,left_big_toe_tip_z,left_big_toe_tip_u,left_big_toe_tip_v,right_big_toe_tip_x,right_big_toe_tip_y,right_big_toe_tip_z,right_big_toe_tip_u,right_big_toe_tip_v,left_small_toe_tip_x,left_small_toe_tip_y,left_small_toe_tip_z,left_small_toe_tip_u,left_small_toe_tip_v,right_small_toe_tip_x,right_small_toe_tip_y,right_small_toe_tip_z,right_small_toe_tip_u,right_small_toe_tip_v,left_heel_x,left_heel_y,left_heel_z,left_heel_u,left_heel_v,right_heel_x,right_heel_y,right_heel_z,right_heel_u,right_heel_v,left_toe_x,left_toe_y,left_toe_z,left_toe_u,left_toe_v,right_toe_x,right_toe_y,right_toe_z,right_toe_u,right_toe_v
358,5.96667,1,1354.13,732.316,1.61013,0.864114,4.40793,1329.52,738.31,1.58943,0.869343,4.4791,1318.97,736.34,1.63083,0.858885,4.33676,1340.41,740.344,1.7524,0.511192,4.45541,1357.88,656.066,1.81337,0.35994,4.47576,1369.85,621.353,1.75902,1.25448,4.56618,1349.7,817.918,1.81113,1.23796,4.24476,1391.62,835.027,1.7103,1.6447,4.52536,1342.32,907.655,1.58895,1.50263,4.05537,1356.36,914.825,1.84922,1.71914,4.60489,1366.24,917.66,1.67013,1.64406,3.98726,1383.73,957.11,1.9928,0.244271,4.46725,1411.27,595.314,1.70923,0.389001,4.61886,1334.35,625.197,1.82694,0.421144,4.30034,1389.76,639.068,1.74208,0.364655,4.63324,1340.36,619.617,1.85827,0.393919,4.30524,1396.64,632.559,1.54329,0.595153,4.67086,1294.24,668.896,1.76116,0.674049,4.22197,1381.98,701.504,1.50996,0.605827,4.67155,1286.97,671.188,1.7359,0.688102,4.19754,1378.35,705.831,1.57806,0.602836,4.66955,1301.87,670.597,1.78076,0.675507,4.24732,1384.13,700.887,1.63474,0.827861,4.74282,1308.68,716.575,1.82802,0.920067,4.26725,1393.35,758.111,1.88229,1.71341,4.58489,1375.3,918.041,1.68621,1.66478,4.01604,1384.74,959.341,1.81615,1.72488,4.62488,1357.24,917.282,1.65405,1.62333,3.95847,1382.7,954.846,1.67776,1.68943,4.50844,1336.45,919.071,1.53451,1.50877,4.03712,1344.51,918.058,1.84922,1.71914,4.60489,1366.24,917.66,1.67013,1.64406,3.98726,1383.73,957.11
359,5.98333,2,1794.51,790.24,3.16735,0.916694,3.59557,1851.12,797.908,3.10515,0.914462,3.54742,1845.48,800.772,3.22955,0.918926,3.64371,1856.61,795.12,2.99802,0.642187,3.7859,1761.08,711.593,2.92545,0.524541,3.86746,1725.2,677.202,2.85606,1.26317,3.6247,1757.08,892.532,3.30788,1.2905,3.85683,1827.62,878.482,3.0407,1.49048,3.35039,1878.09,990.027,3.54493,1.53593,3.646,1943.56,966.15,2.94036,1.63031,3.33506,1851.88,1034.51,3.57592,1.64067,3.77635,1917.91,979.497,2.78041,0.485625,3.97751,1667.14,663.509,2.86322,0.53633,3.70995,1740.72,686.242,3.05923,0.581955,3.96991,1739.54,688.292,2.82998,0.520715,3.73342,1726.8,681.091,3.03104,0.561311,3.99672,1727.18,682.071,2.92478,0.725533,3.50642,1803.79,749.315,3.12188,0.868254,3.9569,1758.12,761.973,2.93723,0.738922,3.48148,1813.46,754.705,3.15447,0.884538,3.95393,1767.06,766.306,2.90577,0.730977,3.53652,1791.18,749.091,3.09357,0.868067,3.95493,1751.28,762.035,2.76533,0.933468,3.57887,1741.64,803.852,3.05477,1.13171,3.96275,1739.81,828.899,2.94026,1.65004,3.36824,1843.06,1035.56,3.54329,1.65765,3.78763,1906.34,982.723,2.94046,1.61058,3.30187,1860.87,1033.44,3.60855,1.62369,3.76508,1929.54,976.251,3.08258,1.49643,3.31119,1901.75,997.172,3.57662,1.55382,3.59978,1965.09,976.65,2.94036,1.63031,3.33506,1851.88,1034.51,3.57592,1.64067,3.77635,1917.91,979.497
359,5.98333,1,1361.74,732.105,1.63682,0.86561,4.40612,1335.8,738.734,1.62085,0.871639,4.47839,1326.12,736.889,1.65279,0.859581,4.33386,1345.79,740.641,1.77892,0.512347,4.44801,1364.57,656.521,1.83981,0.360949,4.46596,1376.74,621.759,1.78972,1.2575,4.56767,1356.37,818.497,1.86523,1.22073,4.23474,1405.57,831.608,1.71553,1.64634,4.52089,1343.87,908.387,1.64451,1.49188,4.04669,1371.1,912.941,1.85456,1.71615,4.60205,1367.66,917.235,1.73233,1.62707,3.97461,1400.9,954.114,2.01615,0.243428,4.44219,1419.13,595.435,1.75174,0.393941,4.61945,1343.61,626.268,1.83504,0.418429,4.2875,1392.96,638.724,1.78588,0.37028,4.63035,1350.16,620.895,1.86618,0.390911,4.28993,1400.06,632.18,1.57961,0.59361,4.68422,1301.13,668.195,1.76666,0.675098,4.21738,1383.76,701.932,1.54574,0.601891,4.68929,1293.46,669.843,1.73784,0.689474,4.19704,1378.87,706.181,1.61306,0.603714,4.67712,1308.88,670.575,1.79018,0.676515,4.23896,1387.21,701.445,1.65929,0.840052,4.72618,1315.16,719.806,1.84446,0.923321,4.24197,1399.85,760.188,1.88755,1.71045,4.58188,1376.74,917.636,1.75102,1.64649,4.00273,1402.53,956.112,1.82157,1.72186,4.62222,1358.66,916.837,1.71363,1.60765,3.94648,1399.25,952.087,1.68232,1.69164,4.50451,1337.81,919.9,1.58964,1.50099,4.02986,1359.04,916.785,1.85456,1.71615,4.60205,1367.66,917.235,1.73233,1.62707,3.97461,1400.9,954.114
360,6,2,1789.77,789.3,3.172,0.914592,3.61602,1847.38,795.861,3.11572,0.910033,3.56392,1844.38,798.307,3.22829,0.919151,3.66812,1850.3,793.484,2.98811,0.643579,3.79625,1756.25,711.496,2.9093,0.52743,3.87349,1719.79,677.743,2.83493,1.24054,3.6087,1754.69,887.749,3.28608,1.30227,3.86803,1819.4,880.579,3.02348,1.49227,3.35084,1872.77,990.508,3.54609,1.52247,3.64642,1943.76,962.365,2.91327,1.62474,3.33686,1843.18,1032.55,3.57493,1.64335,3.76302,1921.03,981.774,2.75983,0.496637,3.98143,1661.22,666.185,2.85512,0.54222,3.70986,1738.53,687.851,3.03825,0.58231,3.98481,1731.3,687.827,2.82049,0.526155,3.73185,1724.55,682.626,3.00811,0.563039,4.0101,1718.83,682.033,2.91567,0.748818,3.52274,1797.27,755.032,3.11887,0.863184,3.97052,1754.62,759.92,2.93073,0.763391,3.49847,1807.43,760.738,3.15291,0.877694,3.97047,1763.3,763.619,2.89287,0.752333,3.55014,1784.31,754.374,3.09047,0.864324,3.96559,1748.36,760.484,2.73591,0.946238,3.56317,1736.74,808.64,3.06385,1.12743,3.96279,1742.12,827.804,2.91018,1.64293,3.37087,1833.35,1033.04,3.54226,1.66248,3.77028,1910.42,986.058,2.91636,1.60655,3.30285,1853.22,1032.05,3.60761,1.62421,3.75576,1931.69,977.475,3.06724,1.5035,3.31381,1896.33,998.968,3.58098,1.53341,3.59954,1966.38,970.941,2.91327,1.62474,3.33686,1843.18,1032.55,3.57493,1.64335,3.76302,1921.03,981.774
360,6,1,1364.95,731.56,1.64424,0.863016,4.39395,1338.54,738.688,1.62847,0.869156,4.46617,1328.85,736.866,1.66001,0.856876,4.32172,1348.56,740.571,1.78669,0.509589,4.43311,1367.71,656.284,1.84775,0.35812,4.44989,1380.05,621.412,1.79643,1.25304,4.55269,1359.16,818.422,1.87912,1.2094,4.21791,1410.68,830.056,1.71318,1.63875,4.50209,1344.94,908.219,1.67424,1.4871,4.02346,1380.94,913.894,1.85217,1.70842,4.58244,1368.88,917.142,1.76997,1.61696,3.95196,1413.07,953.899,2.02412,0.241284,4.42033,1423.22,595.218,1.76218,0.390741,4.60433,1347.16,625.848,1.83835,0.412205,4.27252,1395.26,637.597,1.79654,0.367864,4.61522,1353.78,620.631,1.86988,0.38526,4.27425,1402.55,631.18,1.58606,0.59032,4.66486,1303.95,668.014,1.7653,0.667689,4.19934,1385.25,700.842,1.55193,0.597801,4.67027,1296.15,669.486,1.73668,0.682723,4.17961,1380.33,705.24,1.61898,0.601062,4.65666,1311.7,670.573,1.78944,0.66855,4.22094,1388.86,700.226,1.6569,0.841362,4.69477,1317.02,721.291,1.85162,0.912503,4.22931,1402.88,758.259,1.88504,1.70279,4.56203,1377.99,917.582,1.78916,1.63559,3.98029,1414.72,955.688,1.81931,1.71404,4.60284,1359.84,916.706,1.75078,1.59832,3.92363,1411.39,952.083,1.67942,1.68378,4.48582,1338.73,919.71,1.62023,1.49865,4.00544,1369.2,918.494,1.85217,1.70842,4.58244,1368.88,917.142,1.76997,1.61696,3.95196,1413.07,953.899
361,6.01667,2,1784.21,787.856,3.16737,0.908175,3.63014,1842.64,793.078,3.11821,0.901145,3.57366,1842.67,795.087,3.21653,0.915206,3.68661,1842.61,791.13,2.96675,0.64331,3.79225,1751.39,711.606,2.88076,0.529796,3.86172,1714.63,678.783,2.80977,1.21811,3.58322,1753.24,883.89,3.25316,1.30657,3.88956,1806.08,879.813,2.97976,1.51033,3.34151,1862.08,997.231,3.54933,1.50879,3.68132,1935.33,954.602,2.84787,1.62086,3.33305,1824.34,1031.94,3.58109,1.64424,3.78208,1917.84,979.787,2.71805,0.501372,3.95794,1654.7,668.144,2.83938,0.541492,3.69295,1737.78,688.329,3.00354,0.586177,3.98274,1722.89,688.886,2.80343,0.52519,3.71421,1723.54,683.04,2.97109,0.568845,4.00652,1710.16,683.626,2.88247,0.762559,3.51919,1788.57,759.199,3.11606,0.852308,3.9604,1755.93,757.703,2.89909,0.777975,3.49512,1799.09,765.171,3.15095,0.863642,3.95633,1765.67,760.826,2.8586,0.764862,3.54496,1775.74,758.262,3.08675,0.856263,3.9591,1748.7,758.785,2.70074,0.959422,3.53891,1732.01,814.251,3.07812,1.11793,3.96424,1745.48,825.274,2.84131,1.63658,3.36785,1813.44,1031.58,3.54901,1.6655,3.78523,1908.47,985.101,2.85443,1.60514,3.29826,1835.47,1032.31,3.61317,1.62299,3.77893,1927.22,974.464,3.0226,1.53171,3.30599,1884.88,1008.69,3.58786,1.51208,3.63558,1958.32,960.734,2.84787,1.62086,3.33305,1824.34,1031.94,3.58109,1.64424,3.78208,1917.84,979.787
361,6.01667,1,1367.51,730.804,1.64865,0.854243,4.38928,1339.96,736.878,1.635,0.862445,4.46189,1330.69,735.533,1.6623,0.846042,4.31667,1349.55,738.267,1.79772,0.506818,4.43204,1370.32,655.68,1.8616,0.357922,4.45036,1383.16,621.358,1.79863,1.25459,4.52088,1362.46,820.728,1.89063,1.19311,4.20971,1414.32,826.706,1.69725,1.63521,4.46328,1344.68,910.618,1.71395,1.49641,4.02629,1390.63,915.971,1.84202,1.70109,4.53351,1371.03,919.577,1.82812,1.61129,3.95587,1427.49,952.041,2.03999,0.242589,4.42495,1426.37,595.459,1.78071,0.390219,4.60743,1350.97,625.676,1.84562,0.413458,4.27156,1397.08,637.916,1.81537,0.367768,4.61715,1357.74,620.576,1.87737,0.386388,4.27239,1404.51,631.487,1.60553,0.591566,4.6721,1307.63,668.085,1.7725,0.673049,4.20277,1386.64,702.001,1.57246,0.601372,4.67796,1300.04,670.045,1.74255,0.688756,4.18525,1381.18,706.476,1.63959,0.600346,4.6632,1315.68,670.234,1.79842,0.673436,4.22231,1390.87,701.344,1.70235,0.835794,4.69843,1326.53,719.951,1.86673,0.917634,4.22188,1407.29,759.873,1.87324,1.69494,4.51078,1380.1,920.11,1.84965,1.627,3.98432,1429.62,953.086,1.81081,1.70724,4.55625,1362.04,919.049,1.80659,1.59559,3.92743,1425.33,950.981,1.66227,1.68045,4.44898,1337.96,922.096,1.66213,1.51619,4.00874,1379.44,922.607,1.84202,1.70109,4.53351,1371.03,919.577,1.82812,1.61129,3.95587,1427.49,952.041
362,6.03333,2,1779.72,787.641,3.15405,0.900218,3.62701,1839.68,791.077,3.10944,0.892485,3.5679,1841.61,793.044,3.19866,0.907951,3.68612,1837.82,789.173,2.94013,0.645214,3.78029,1746.77,712.658,2.84846,0.535927,3.84599,1709.22,680.963,2.79575,1.20695,3.56177,1754.04,882.791,3.20734,1.30444,3.88623,1794.88,879.55,2.94432,1.52326,3.32904,1854.69,1002.87,3.5163,1.49249,3.67624,1927.59,950.692,2.8009,1.61704,3.33145,1810.5,1031.02,3.5592,1.63779,3.76049,1917.45,980.577,2.68471,0.51335,3.94149,1649.04,671.753,2.8114,0.547378,3.67377,1734.14,690.724,2.96795,0.591208,3.97215,1715.86,690.564,2.775,0.530411,3.69568,1719.58,685.186,2.93446,0.57516,3.99489,1703.07,685.644,2.82589,0.772053,3.49819,1777.18,763.26,3.10119,0.848494,3.95639,1752.93,756.949,2.84249,0.787609,3.47277,1788,769.426,3.13756,0.855585,3.95096,1763.34,759.063,2.80208,0.77387,3.52353,1764.47,762.176,3.07277,0.855975,3.95661,1745.62,758.849,2.6361,0.964507,3.49811,1722.32,818.92,3.10413,1.1183,3.97276,1750.41,824.755,2.79394,1.63019,3.3673,1799.35,1029.74,3.52852,1.66134,3.76143,1908.96,986.801,2.80787,1.60389,3.29559,1821.89,1032.32,3.58988,1.61424,3.75954,1925.95,974.349,2.98426,1.55128,3.29329,1876.67,1016.51,3.55479,1.48892,3.63044,1950.52,954.879,2.8009,1.61704,3.33145,1810.5,1031.02,3.5592,1.63779,3.76049,1917.45,980.577
362,6.03333,1,1369.6,729.317,1.6286,0.835501,4.33738,1339.83,734.862,1.61691,0.843833,4.40959,1330.93,733.582,1.64028,0.827169,4.26517,1349.04,736.185,1.78718,0.496414,4.3794,1372.82,654.667,1.85514,0.351091,4.39741,1386.76,620.766,1.78683,1.23713,4.46219,1365.08,820.463,1.88005,1.16612,4.1471,1418.6,824.452,1.6807,1.62016,4.41817,1344.82,910.957,1.73211,1.4924,3.97406,1400.91,919.891,1.83022,1.68526,4.47963,1373.3,920.569,1.85862,1.59183,3.89992,1442.11,952.904,2.03403,0.239052,4.36437,1431.46,595.409,1.77892,0.382617,4.55602,1354.98,624.954,1.83135,0.401602,4.22018,1398.98,636.266,1.81439,0.361635,4.56545,1362.03,620.13,1.86409,0.375637,4.22002,1406.85,630.045,1.59751,0.581432,4.62033,1309.77,667.301,1.75536,0.660786,4.14705,1388.19,701.187,1.56388,0.589753,4.62667,1301.93,668.946,1.7259,0.676965,4.12945,1382.8,705.837,1.63079,0.591592,4.61049,1317.81,669.802,1.78147,0.660842,4.16686,1392.49,700.434,1.67926,0.833148,4.63899,1326.19,721.68,1.85692,0.903501,4.16894,1410.58,759.235,1.85979,1.67947,4.45471,1382.33,921.381,1.88292,1.60456,3.92762,1444.97,953.27,1.80064,1.69106,4.50455,1364.37,919.765,1.83432,1.57911,3.87223,1439.21,952.533,1.6447,1.66559,4.40728,1337.51,922.301,1.6829,1.51921,3.95845,1390.07,928.24,1.83022,1.68526,4.47963,1373.3,920.569,1.85862,1.59183,3.89992,1442.11,952.904
363,6.05,2,1776.03,788.572,3.16954,0.90774,3.65989,1836.06,790.9,3.1288,0.900084,3.59874,1839.5,793.012,3.21027,0.915397,3.72104,1832.74,788.859,2.93939,0.65475,3.80036,1742.42,714.284,2.84075,0.546325,3.86056,1704.37,683.156,2.81764,1.21672,3.5714,1758.1,884.636,3.19734,1.31467,3.91661,1785.82,879.557,2.94476,1.54908,3.34739,1849.92,1008.14,3.51034,1.49579,3.70564,1918.28,948.334,2.79467,1.63105,3.35422,1802.84,1031.91,3.55589,1.64528,3.78072,1911.44,980.223,2.6732,0.534854,3.945,1645.48,677.15,2.81015,0.562691,3.68736,1730.94,694.369,2.95653,0.595962,3.99251,1709.11,691.001,2.77334,0.544479,3.70891,1716.42,688.505,2.92192,0.58165,4.01401,1696.37,686.585,2.80621,0.793365,3.52269,1765.85,767.828,3.11394,0.834916,3.97291,1752.88,752.589,2.82317,0.809926,3.49767,1776.52,774.247,3.15081,0.83923,3.96946,1762.97,753.873,2.78226,0.793773,3.54697,1753.5,766.384,3.08569,0.844403,3.97098,1746.07,755.11,2.61436,0.979801,3.51274,1712.88,822.163,3.12691,1.1019,3.97652,1755.46,820.315,2.78709,1.64259,3.3905,1791.56,1030.09,3.52568,1.66943,3.78013,1903.5,986.755,2.80225,1.6195,3.31794,1814.37,1033.77,3.5861,1.62112,3.7813,1919.38,973.692,2.98212,1.58138,3.31226,1870.77,1022.97,3.54874,1.48898,3.66019,1940.79,951.521,2.79467,1.63105,3.35422,1802.84,1031.91,3.55589,1.64528,3.78072,1911.44,980.223
363,6.05,1,1371.67,728.684,1.6434,0.839881,4.35994,1341.3,734.87,1.63078,0.848581,4.43326,1332.12,733.632,1.65603,0.831181,4.28662,1350.81,736.15,1.80693,0.498958,4.39771,1375.64,654.774,1.87701,0.352848,4.4139,1390.18,620.867,1.79594,1.2424,4.49079,1364.55,819.864,1.91106,1.16727,4.19892,1420.41,821.216,1.70061,1.62904,4.45269,1346.36,910.098,1.80082,1.51553,4.03985,1410.93,919.496,1.84903,1.69367,4.51874,1373.94,919.157,1.94701,1.61167,4.01685,1450.33,945.881,2.04978,0.237912,4.37706,1433.73,594.985,1.81031,0.378123,4.57513,1360.28,623.606,1.85083,0.408992,4.23758,1401.83,637.635,1.84662,0.356677,4.58137,1367.75,618.757,1.88353,0.382857,4.23642,1409.76,631.421,1.64032,0.566898,4.67541,1314.91,662.657,1.77052,0.662184,4.16388,1390.14,700.875,1.60759,0.573073,4.68732,1306.94,663.678,1.74011,0.67766,4.14759,1384.41,705.281,1.67104,0.579013,4.66154,1322.63,665.651,1.79771,0.662789,4.1822,1394.83,700.317,1.71085,0.817698,4.69959,1328.26,716.011,1.87229,0.90156,4.17408,1413.75,758.495,1.87931,1.68786,4.49466,1382.97,919.881,1.96339,1.61903,4.05146,1450.23,944.251,1.81875,1.69948,4.54282,1365,918.44,1.93062,1.60431,3.98224,1450.43,947.539,1.66577,1.67506,4.44118,1339.42,921.539,1.75835,1.54814,4.0163,1402.88,929.935,1.84903,1.69367,4.51874,1373.94,919.157,1.94701,1.61167,4.01685,1450.33,945.881
364,6.06667,2,1770.08,790.109,3.15365,0.908891,3.66112,1831.38,791.134,3.12015,0.900296,3.59661,1837.59,793.221,3.18714,0.917486,3.72563,1825.38,789.119,2.91532,0.665808,3.79349,1737.42,717.549,2.81317,0.56163,3.85022,1699.13,687.561,2.80503,1.20526,3.54407,1760.65,884.02,3.11256,1.31589,3.90107,1767.13,881.227,2.94705,1.55325,3.34574,1851.05,1009.63,3.45397,1.46989,3.70673,1902.62,941.146,2.79225,1.61873,3.35821,1801.11,1027.61,3.50687,1.63182,3.74685,1906.81,980.568,2.65286,0.548761,3.94559,1640.16,680.695,2.78078,0.577159,3.67547,1725.35,698.851,2.92905,0.606854,3.98066,1704.35,694.219,2.74454,0.558168,3.69847,1710.68,692.669,2.89476,0.593556,4.00237,1691.65,690.021,2.75443,0.803818,3.50053,1755.99,772.291,3.10901,0.833875,3.96424,1753.36,752.789,2.77157,0.820873,3.47534,1766.75,778.939,3.14587,0.835507,3.95832,1763.96,753.524,2.72941,0.80299,3.52293,1743.74,770.576,3.08142,0.845824,3.96504,1746.16,755.795,2.54805,0.973868,3.46008,1704.95,824.722,3.14539,1.10069,3.98401,1758.66,819.481,2.78372,1.62693,3.3952,1789.41,1024.74,3.47902,1.65702,3.73753,1901.63,988.488,2.80078,1.61052,3.32122,1813.08,1030.54,3.53473,1.60662,3.75617,1911.96,972.687,2.98349,1.59093,3.31347,1870.85,1025.71,3.49547,1.45147,3.66825,1923.95,940.273,2.79225,1.61873,3.35821,1801.11,1027.61,3.50687,1.63182,3.74685,1906.81,980.568
364,6.06667,1,1374.74,729.319,1.65025,0.83819,4.33895,1344.74,735.419,1.64227,0.847538,4.41051,1336.67,734.392,1.65823,0.828841,4.26738,1353.09,736.48,1.81217,0.497901,4.37598,1378.92,655.1,1.88157,0.352063,4.39186,1393.39,621.092,1.79626,1.24139,4.478,1365.78,820.434,1.90919,1.15493,4.14877,1425.52,821.608,1.70828,1.63033,4.47197,1346.43,908.795,1.84136,1.52285,4.01435,1424.01,923.752,1.85614,1.70467,4.53496,1374.04,920.256,1.98772,1.58705,3.93669,1470.78,947.818,2.05693,0.237633,4.34898,1438.45,595.275,1.8136,0.383777,4.5569,1362.61,625.196,1.85243,0.40734,4.21304,1404.79,637.807,1.84958,0.362841,4.56353,1370,620.431,1.88508,0.381238,4.21231,1412.71,631.555,1.63711,0.578904,4.63141,1317.58,666.445,1.77164,0.65999,4.13756,1393.15,701.362,1.60344,0.585401,4.64127,1309.48,667.592,1.74054,0.675724,4.12244,1387.11,705.815,1.66837,0.59033,4.61781,1325.48,669.32,1.8,0.660426,4.1546,1398.28,700.806,1.70093,0.831929,4.63582,1331.16,721.538,1.8788,0.896473,4.13762,1419.34,759.177,1.88591,1.70102,4.50978,1383.03,921.56,2.01589,1.592,3.96326,1474.54,946.349,1.82636,1.70833,4.56014,1365.15,918.966,1.95956,1.58209,3.91012,1466.96,949.308,1.67159,1.67477,4.4637,1338.83,919.548,1.8015,1.56392,4.00387,1415.16,935.132,1.85614,1.70467,4.53496,1374.04,920.256,1.98772,1.58705,3.93669,1470.78,947.818
365,6.08333,2,1766.24,791.766,3.15412,0.920661,3.68304,1826.32,792.872,3.12367,0.911089,3.6166,1833.72,794.84,3.18457,0.930233,3.74948,1819.19,790.974,2.91129,0.676711,3.81079,1732.82,719.637,2.80722,0.572161,3.86555,1694.64,689.732,2.81792,1.21112,3.53169,1767.15,886.907,3.09599,1.32087,3.92345,1758.25,880.565,2.95185,1.55506,3.33482,1855.42,1011.72,3.43739,1.46308,3.73417,1891.2,936.352,2.79624,1.61883,3.34476,1805.7,1029.6,3.48915,1.62305,3.77807,1894.24,974.579,2.6477,0.567479,3.95485,1637.25,685.154,2.7759,0.587433,3.6909,1720.81,701.003,2.91883,0.617934,3.99919,1698.32,696.307,2.74017,0.567331,3.71405,1706.34,694.524,2.88413,0.604321,4.02001,1685.76,692.072,2.72898,0.810161,3.52013,1744.24,772.82,3.0996,0.84102,3.99322,1745.22,753.055,2.74549,0.827069,3.49393,1754.9,779.461,3.13707,0.839098,3.98956,1755.44,752.763,2.70506,0.809243,3.54294,1732.36,771.059,3.07395,0.854699,3.99193,1738.97,756.59,2.5235,0.975874,3.47744,1694.09,823.884,3.16812,1.09895,4.00994,1759.23,817.234,2.78698,1.62701,3.3816,1793.72,1026.72,3.46165,1.64852,3.76832,1889.27,982.54,2.8055,1.61064,3.30792,1817.95,1032.55,3.51665,1.59758,3.78781,1899.18,966.66,2.98799,1.59289,3.30321,1875.06,1027.82,3.47951,1.4443,3.69661,1912.19,935.239,2.79624,1.61883,3.34476,1805.7,1029.6,3.48915,1.62305,3.77807,1894.24,974.579
365,6.08333,1,1377.31,727.878,1.64692,0.827787,4.32183,1345.49,733.758,1.63944,0.837431,4.39329,1337.5,732.827,1.6544,0.818143,4.25037,1353.75,734.72,1.81331,0.492589,4.35737,1380.97,654.358,1.88463,0.348932,4.3726,1396.01,620.725,1.81789,1.22381,4.46348,1372.01,817.362,1.91006,1.14406,4.13004,1427.84,820.222,1.69243,1.60628,4.44077,1345.53,905.906,1.88488,1.52192,3.99727,1437.01,925.156,1.83699,1.6927,4.49218,1373.67,921.181,2.03399,1.59148,3.9258,1484.12,950.092,2.05784,0.233979,4.32981,1440.79,594.666,1.8215,0.381488,4.53822,1366.02,625.036,1.85255,0.40265,4.19477,1406.76,637.102,1.85799,0.360494,4.54385,1373.64,620.257,1.88556,0.376779,4.19365,1414.84,630.887,1.64623,0.575699,4.62455,1320.11,665.931,1.77113,0.657318,4.11847,1395.03,701.453,1.61386,0.5829,4.63648,1312.11,667.178,1.74067,0.67364,4.10339,1389.12,706.071,1.6767,0.586658,4.60865,1328.03,668.771,1.7994,0.657268,4.13559,1400.15,700.773,1.71692,0.827875,4.61879,1336.04,721.319,1.88374,0.892272,4.12138,1422.37,759.009,1.86564,1.68937,4.46576,1382.61,922.681,2.06154,1.59528,3.95312,1487.55,948.229,1.80833,1.69603,4.51859,1364.84,919.698,2.00643,1.58769,3.89848,1480.64,951.982,1.6518,1.64776,4.43199,1337.02,916.098,1.84711,1.56419,3.98705,1428.65,936.866,1.83699,1.6927,4.49218,1373.67,921.181,2.03399,1.59148,3.9258,1484.12,950.092
366,6.1,2,1760.98,791.981,3.13539,0.922228,3.68786,1820.05,792.971,3.10903,0.9128,3.61746,1829.42,795.258,3.16176,0.931656,3.75826,1811.04,790.77,2.88588,0.683535,3.8043,1727.38,721.758,2.77895,0.581238,3.85421,1689.38,692.555,2.8014,1.19863,3.50208,1769.2,886.231,3.07286,1.31921,3.93587,1749.79,879.063,2.94321,1.54885,3.32537,1855.34,1011.17,3.42813,1.47007,3.78471,1876.29,932.929,2.78639,1.60941,3.33205,1805.94,1028.61,3.45567,1.6305,3.84245,1869.77,969.26,2.62208,0.582947,3.94106,1633.04,689.632,2.74535,0.593997,3.68128,1714.41,703.228,2.88717,0.620563,3.98997,1692,697.334,2.71059,0.574469,3.70574,1699.94,696.819,2.85147,0.607236,4.00902,1679.51,693.224,2.688,0.807838,3.50529,1735.74,773.135,3.08326,0.827344,4.00703,1738.38,748.867,2.7034,0.823879,3.47802,1746.3,779.629,3.12047,0.821866,4.00663,1747.86,747.505,2.66498,0.807513,3.52879,1723.97,771.49,3.05947,0.843262,4.00383,1733,753.056,2.4802,0.968904,3.46268,1684.57,823.058,3.17578,1.07551,4.03578,1756.03,809.585,2.77552,1.61567,3.36883,1793.44,1025.15,3.42703,1.65353,3.8302,1865.12,976.714,2.79726,1.60315,3.29527,1818.72,1032.14,3.4843,1.60748,3.8547,1874.39,961.854,2.98011,1.58849,3.29724,1874.3,1027.35,3.47655,1.45658,3.75231,1897.25,932.685,2.78639,1.60941,3.33205,1805.94,1028.61,3.45567,1.6305,3.84245,1869.77,969.26
