frame,time,id,pose_cx,pose_cy,pelvis_x,pelvis_y,pelvis_z,pelvis_u,pelvis_v,left_hip_x,left_hip_y,left_hip_z,left_hip_u,left_hip_v,right_hip_x,right_hip_y,right_hip_z,right_hip_u,right_hip_v,spine3_x,spine3_y,spine3_z,spine3_u,spine3_v,neck_x,neck_y,neck_z,neck_u,neck_v,left_knee_x,left_knee_y,left_knee_z,left_knee_u,left_knee_v,right_knee_x,right_knee_y,right_knee_z,right_knee_u,right_knee_v,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_u,left_ankle_v,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_u,right_ankle_v,left_foot_x,left_foot_y,left_foot_z,left_foot_u,left_foot_v,right_foot_x,right_foot_y,right_foot_z,right_foot_u,right_foot_v,head_x,head_y,head_z,head_u,head_v,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_u,left_shoulder_v,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_u,right_shoulder_v,left_acromion_x,left_acromion_y,left_acromion_z,left_acromion_u,left_acromion_v,right_acromion_x,right_acromion_y,right_acromion_z,right_acromion_u,right_acromion_v,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_u,left_elbow_v,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_u,right_elbow_v,left_olecranon_x,left_olecranon_y,left_olecranon_z,left_olecranon_u,left_olecranon_v,right_olecranon_x,right_olecranon_y,right_olecranon_z,right_olecranon_u,right_olecranon_v,left_cubital_fossa_x,left_cubital_fossa_y,left_cubital_fossa_z,left_cubital_fossa_u,left_cubital_fossa_v,right_cubital_fossa_x,right_cubital_fossa_y,right_cubital_fossa_z,right_cubital_fossa_u,right_cubital_fossa_v,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_u,left_wrist_v,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_u,right_wrist_v,left_big_toe_tip_x,left_big_toe_tip_y,left_big_toe_tip_z,left_big_toe_tip_u,left_big_toe_tip_v,right_big_toe_tip_x,right_big_toe_tip_y,right_big_toe_tip_z,right_big_toe_tip_u,right_big_toe_tip_v,left_small_toe_tip_x,left_small_toe_tip_y,left_small_toe_tip_z,left_small_toe_tip_u,left_small_toe_tip_v,right_small_toe_tip_x,right_small_toe_tip_y,right_small_toe_tip_z,right_small_toe_tip_u,right_small_toe_tip_v,left_heel_x,left_heel_y,left_heel_z,left_heel_u,left_heel_v,right_heel_x,right_heel_y,right_heel_z,right_heel_u,right_heel_v,left_toe_x,left_toe_y,left_toe_z,left_toe_u,left_toe_v,right_toe_x,right_toe_y,right_toe_z,right_toe_u,right_toe_v
52,1.73507,2,876.391,449.525,-0.229392,-0.321541,6.42837,905.519,463.633,-0.189307,-0.308452,6.36487,914.591,466.011,-0.269477,-0.334631,6.49187,896.625,461.302,-0.371087,-0.616356,6.26114,869.512,389.704,-0.431813,-0.742704,6.18947,853.485,356.797,-0.160867,0.0164354,6.12752,919.918,544.095,-0.63092,-0.163957,6.43777,810.374,501.117,0.0698055,0.331236,6.06277,977.579,623.413,-0.662116,0.217157,6.53829,805.389,590.708,-0.0107096,0.44016,5.95221,957.253,652.902,-0.830765,0.20244,6.55171,766.406,587.175,-0.519135,-0.803564,6.02806,828.516,336.478,-0.342489,-0.674519,6.0706,873.864,370.359,-0.486825,-0.77264,6.3513,842.975,354.269,-0.368738,-0.709704,6.06095,867.115,361.226,-0.507668,-0.798215,6.32108,837.381,347.204,-0.368625,-0.479478,5.89273,864.493,415.772,-0.628732,-0.676816,6.54567,813.351,382.135,-0.341751,-0.458544,5.88323,871.312,421.003,-0.635874,-0.66631,6.57468,812.339,385.271,-0.397018,-0.485474,5.89503,857.176,414.267,-0.635113,-0.67954,6.51298,811.119,380.704,-0.484921,-0.347562,5.72441,830.667,447.302,-0.845342,-0.654285,6.44082,759.617,384.906,-0.0460861,0.448483,5.96606,948.206,654.77,-0.846406,0.196865,6.51669,761.701,586.122,0.0246669,0.431837,5.93836,966.342,651.025,-0.815125,0.208015,6.58673,771.06,588.216,0.11904,0.359359,6.07503,989.917,630.313,-0.646307,0.271011,6.55705,809.513,603.102,-0.0107096,0.44016,5.95221,957.253,652.902,-0.830765,0.20244,6.55171,766.406,587.175
53,1.76843,1,756.592,493.338,-0.673076,-0.122628,5.74597,781.158,507.417,-0.741552,-0.121099,5.69317,761.136,507.524,-0.604601,-0.124156,5.79877,800.815,507.311,-0.807931,-0.4715,5.77928,746.563,415.44,-0.865726,-0.621017,5.79355,731.858,376.346,-1.02325,0.0814424,5.92032,696.121,561.003,-0.600878,0.267349,5.93547,805.439,608.769,-1.03301,0.445546,5.79863,688.013,657.31,-0.462881,0.324843,5.58327,833.425,628.829,-1.19443,0.47192,5.85242,648.404,663.112,-0.405723,0.482917,5.55748,848.539,672.667,-0.973005,-0.772222,5.89238,707.888,339.912,-0.913943,-0.539385,5.63712,712.468,393.914,-0.763851,-0.616348,5.93714,763.573,381.504,-0.943607,-0.573501,5.64595,704.834,384.916,-0.788921,-0.651134,5.93914,757.195,372.615,-0.970335,-0.289739,5.56679,693.875,460.536,-0.791308,-0.430201,6.13098,762.946,432.87,-0.968336,-0.260929,5.55105,693.67,468.234,-0.770124,-0.40715,6.15164,768.865,438.951,-0.98224,-0.309436,5.59603,692.018,455.577,-0.819657,-0.440886,6.11665,755.409,429.952,-1.15651,-0.24759,5.72077,651.351,473.923,-0.991861,-0.356466,6.24626,717.563,452.87,-1.19573,0.47256,5.89162,650.137,662.459,-0.43611,0.507489,5.5586,840.216,679.39,-1.19312,0.47128,5.81323,646.647,663.774,-0.375337,0.458345,5.55635,856.866,665.942,-1.01496,0.492474,5.76876,691.381,670.338,-0.450068,0.292116,5.53559,835.868,620.568,-1.19443,0.47192,5.85242,648.404,663.112,-0.405723,0.482917,5.55748,848.539,672.667
53,1.76843,2,871.905,448.907,-0.267011,-0.331081,6.53065,897.577,462.599,-0.226198,-0.31981,6.4662,906.592,464.489,-0.307824,-0.342351,6.5951,888.739,460.746,-0.404659,-0.638879,6.37717,863.121,387.047,-0.463651,-0.770793,6.3114,847.841,353.542,-0.156105,0.000941753,6.22873,921.736,540.231,-0.640929,-0.123009,6.52359,810,511.212,0.0579463,0.321318,6.16035,974.361,619.634,-0.645744,0.254708,6.62774,811.247,598.674,0.0226774,0.452672,6.0438,965.729,654.352,-0.811725,0.28471,6.60284,772.307,605.833,-0.570618,-0.828508,6.16526,818.693,334.83,-0.391258,-0.695839,6.18088,863.355,368.119,-0.504343,-0.811045,6.471,841.006,348.644,-0.417816,-0.731341,6.1743,856.684,359.157,-0.521317,-0.835199,6.43847,836.38,341.949,-0.419143,-0.490494,6.01972,853.695,415.598,-0.672981,-0.790336,6.66583,805.859,358.98,-0.392689,-0.474789,6.00237,860.116,419.233,-0.680423,-0.793093,6.69825,804.909,359.228,-0.446695,-0.490855,6.03096,846.918,415.739,-0.677976,-0.778697,6.6355,804.005,360.831,-0.554208,-0.329043,5.90262,816.65,454.891,-0.887948,-0.713091,6.59614,754.474,374.947,-0.0139811,0.464702,6.04854,956.471,657.299,-0.819896,0.283225,6.565,769.325,605.867,0.059336,0.440643,6.03906,975.001,651.4,-0.803554,0.286196,6.64068,775.256,605.799,0.102252,0.344653,6.18449,985.243,625.084,-0.623456,0.302862,6.65261,816.919,609.506,0.0226774,0.452672,6.0438,965.729,654.352,-0.811725,0.28471,6.60284,772.307,605.833
54,1.8018,2,865.231,447.636,-0.286577,-0.34089,6.63569,894.064,461.567,-0.25429,-0.333143,6.56841,900.893,462.565,-0.318865,-0.348637,6.70297,887.371,460.59,-0.444493,-0.659106,6.50398,855.659,385.28,-0.512171,-0.795484,6.44753,838.72,351.632,-0.2077,0.00070852,6.3236,909.853,540.171,-0.66332,-0.12347,6.63809,807.437,511.602,0.051834,0.306318,6.28583,972.59,614.401,-0.606462,0.271588,6.69855,821.773,601.901,0.043142,0.443066,6.16683,970.681,649.692,-0.770616,0.319359,6.67961,783.861,612.996,-0.629269,-0.855415,6.30607,807.648,332.896,-0.458547,-0.713939,6.30878,849.03,367.224,-0.532975,-0.849371,6.60499,836.802,343.667,-0.487005,-0.747912,6.30591,842.089,358.919,-0.552281,-0.868767,6.571,831.679,338.144,-0.469718,-0.509198,6.13903,843.183,413.364,-0.669299,-0.915249,6.81584,810.076,334.984,-0.447106,-0.500186,6.11264,848.326,415.069,-0.678073,-0.924103,6.84416,808.74,333.857,-0.492552,-0.502507,6.15978,837.917,415.449,-0.674159,-0.897112,6.78731,808.353,338.202,-0.597778,-0.316991,6.07139,809.679,460.287,-0.871436,-0.829983,6.71938,761.996,351.414,0.00768387,0.4592,6.16855,961.902,653.655,-0.781517,0.316034,6.64246,780.37,612.64,0.0786002,0.426932,6.1651,979.465,645.727,-0.759715,0.322684,6.71677,787.313,613.348,0.0964261,0.324265,6.31451,983.314,618.402,-0.576323,0.319731,6.71642,828.992,612.68,0.043142,0.443066,6.16683,970.681,649.692,-0.770616,0.319359,6.67961,783.861,612.996
54,1.8018,1,741.844,497.518,-0.707948,-0.10703,5.7565,772.236,511.613,-0.769855,-0.106825,5.70207,753.868,511.397,-0.64604,-0.107234,5.81094,790.261,511.826,-0.855297,-0.451148,5.81132,735.296,421.474,-0.918447,-0.598627,5.83482,719.677,383.362,-1.04638,0.112874,5.92441,690.341,569.088,-0.768923,0.243409,6.00098,764.373,601.927,-0.997572,0.455963,5.76211,695.679,660.814,-0.606787,0.307076,5.66135,796.362,622.812,-1.15954,0.484311,5.80786,655.184,667.314,-0.566953,0.469037,5.66871,807.302,666.326,-1.02475,-0.747016,5.94179,696.687,348.053,-0.985169,-0.511415,5.68568,695.456,402.672,-0.792891,-0.592239,5.95637,756.764,388.196,-1.01368,-0.546379,5.69932,688.453,393.634,-0.819718,-0.624739,5.9667,750.251,380.142,-1.07495,-0.25925,5.63513,668.76,469.76,-0.693542,-0.417798,6.14236,787.612,436.151,-1.07587,-0.231488,5.61354,667.389,477.04,-0.662866,-0.401113,6.15452,795.563,440.496,-1.07994,-0.27397,5.66796,669.101,466.202,-0.72735,-0.421389,6.13877,779.103,435.198,-1.22715,-0.160465,5.80875,637.459,497.824,-0.835512,-0.313063,6.31859,758.116,464.355,-1.16223,0.487055,5.84686,656.514,667.182,-0.599649,0.490221,5.66589,798.416,672.097,-1.15685,0.481567,5.76886,653.836,667.449,-0.534258,0.447853,5.67152,816.18,660.56,-0.976632,0.500056,5.73014,699.784,673.236,-0.582644,0.28034,5.61343,801.531,616.248,-1.15954,0.484311,5.80786,655.184,667.314,-0.566953,0.469037,5.66871,807.302,666.326
55,1.83517,2,858.421,446.033,-0.307641,-0.361901,6.71119,890.014,457.67,-0.281995,-0.355273,6.64148,895.175,458.329,-0.333286,-0.368529,6.78091,884.959,457.024,-0.477863,-0.675684,6.60879,849.605,383.904,-0.550815,-0.810163,6.5649,831.901,351.586,-0.305001,-0.00808287,6.4067,887.316,538.074,-0.657279,-0.114744,6.69838,810.187,513.847,0.00670186,0.254201,6.41307,961.596,600.517,-0.569263,0.282954,6.73174,830.892,604.174,0.0161095,0.415229,6.32793,963.887,640.183,-0.73052,0.344991,6.72961,794.266,618.268,-0.692417,-0.872196,6.44923,796.081,333.521,-0.516131,-0.732582,6.41679,837.196,365.696,-0.547013,-0.865889,6.71842,835.692,343.228,-0.54636,-0.763742,6.4163,829.994,358.268,-0.567412,-0.886342,6.6871,830.452,337.637,-0.50878,-0.513614,6.25805,835.875,414.696,-0.685834,-0.952469,6.92202,808.729,329.919,-0.493017,-0.50451,6.22701,839.121,416.303,-0.700937,-0.959819,6.94377,805.882,328.961,-0.523366,-0.505734,6.28723,832.909,417.191,-0.684213,-0.935919,6.8923,808.436,332.679,-0.604907,-0.289337,6.27108,812.73,469.558,-0.835794,-0.882957,6.74102,770.703,340.022,-0.0158868,0.435832,6.33676,956.172,645.008,-0.745602,0.343702,6.69374,789.938,618.394,0.0481057,0.394626,6.3191,971.623,635.345,-0.715437,0.346281,6.76549,798.549,618.144,0.0556261,0.257347,6.44021,973.187,601.008,-0.533553,0.329574,6.74502,839.229,614.6,0.0161095,0.415229,6.32793,963.887,640.183,-0.73052,0.344991,6.72961,794.266,618.268
55,1.83517,1,730.017,496.804,-0.761208,-0.108287,5.86845,761.962,511.828,-0.815672,-0.108167,5.81264,745.755,511.589,-0.706744,-0.108406,5.92425,777.863,512.062,-0.904942,-0.450285,5.93125,727.06,424.093,-0.966542,-0.596856,5.95816,712.328,387.058,-1.07027,0.155402,5.99729,687.538,579.561,-0.912781,0.15843,6.15819,733.701,579.278,-0.960128,0.459568,5.79313,706.963,661.117,-0.769444,0.279901,5.82733,758.407,613.334,-1.1127,0.50968,5.84526,669.368,673.126,-0.757038,0.447432,5.83179,761.809,657.137,-1.07654,-0.742076,6.06531,689.014,353.206,-1.05614,-0.505074,5.82054,682.969,407.517,-0.824109,-0.591852,6.05714,752.276,390.819,-1.081,-0.541592,5.83667,677.233,398.331,-0.84867,-0.624606,6.07227,746.619,382.955,-1.16398,-0.256007,5.79332,653.247,472.533,-0.669238,-0.445723,6.21448,795.584,430.496,-1.16729,-0.23288,5.76396,650.809,478.315,-0.646979,-0.428663,6.22879,801.418,434.929,-1.16321,-0.262666,5.8265,655.197,471.172,-0.703167,-0.454637,6.20964,787.114,428.219,-1.28245,-0.0888541,5.92911,629.767,517.12,-0.865487,-0.435211,6.36153,752.285,435.55,-1.11235,0.515771,5.88403,671.374,673.829,-0.792194,0.463647,5.82623,752.407,661.498,-1.11305,0.50359,5.8065,667.335,672.413,-0.721882,0.431217,5.83735,771.192,652.784,-0.934957,0.497258,5.75568,711.993,671.903,-0.739766,0.25811,5.78034,764.607,608.174,-1.1127,0.50968,5.84526,669.368,673.126,-0.757038,0.447432,5.83179,761.809,657.137
56,1.86853,1,721.458,493.717,-0.812958,-0.107733,5.98084,752.473,512.499,-0.861642,-0.106984,5.92233,737.872,512.42,-0.764275,-0.108481,6.03934,766.79,512.576,-0.94177,-0.459211,6.05485,722.529,424.208,-0.996975,-0.609844,6.08657,709.919,387.027,-1.08508,0.195504,6.06817,686.994,589.189,-1.03195,0.0451648,6.29903,709.877,550.947,-0.939577,0.462833,5.84883,714.737,660.816,-0.897718,0.289916,6.05133,733.505,613.146,-1.08181,0.529849,5.90802,680.438,676.924,-0.945469,0.434497,6.12416,724.294,648.32,-1.10486,-0.748689,6.20255,688.039,355.711,-1.10872,-0.520204,5.95949,675.959,406.73,-0.842794,-0.60385,6.16426,751.258,390.439,-1.12853,-0.557967,5.97865,671.81,397.513,-0.866513,-0.639053,6.17809,745.864,382.075,-1.2278,-0.267118,5.95302,645.109,471.493,-0.660265,-0.501947,6.33897,800.974,419.105,-1.23178,-0.249204,5.91917,642.283,475.722,-0.630339,-0.487175,6.34924,808.427,422.853,-1.22538,-0.267748,5.98349,647.331,471.681,-0.694603,-0.510886,6.34348,792.822,417.04,-1.34297,-0.054949,6.03015,619.979,526.088,-0.770861,-0.53046,6.56257,780.662,416.591,-1.07872,0.535111,5.94681,683.054,677.382,-0.983507,0.441354,6.11807,714.568,650.139,-1.0849,0.524587,5.86924,677.787,676.46,-0.90743,0.427639,6.13024,734.002,646.505,-0.911408,0.495183,5.80934,720.473,670.139,-0.859623,0.299599,6.00706,741.518,616.146,-1.08181,0.529849,5.90802,680.438,676.924,-0.945469,0.434497,6.12416,724.294,648.32
56,1.86853,2,852.419,444.202,-0.325917,-0.384657,6.8249,887.091,453.951,-0.307925,-0.376278,6.75232,890.376,454.92,-0.343909,-0.393035,6.89748,883.876,453.002,-0.511124,-0.695393,6.73705,844.169,382.41,-0.590498,-0.828566,6.6994,825.429,351.175,-0.40434,-0.0246276,6.55282,865.792,534.262,-0.656548,-0.124975,6.84132,813.481,512.11,-0.0858124,0.226088,6.57575,940.076,592.493,-0.544934,0.265706,6.84785,838.505,599.24,-0.0958167,0.391287,6.50404,937.508,631.85,-0.689289,0.364926,6.84226,806.195,621.428,-0.751938,-0.888327,6.61679,786.498,335.028,-0.570088,-0.746079,6.54257,826.966,365.897,-0.565854,-0.875811,6.85784,834.024,345.019,-0.602117,-0.775088,6.54449,819.533,359.181,-0.594248,-0.89798,6.83303,827.223,339.358,-0.541017,-0.510254,6.41347,831.209,418.532,-0.619257,-0.915679,7.12073,827.225,343.669,-0.527538,-0.497671,6.38251,833.808,420.953,-0.599849,-0.925366,7.15134,831.937,342.442,-0.551183,-0.505675,6.44603,829.451,420.23,-0.644256,-0.902014,7.10444,821.548,346.156,-0.601981,-0.27925,6.48425,818.26,474.249,-0.82284,-0.902786,7.26147,786.995,350.186,-0.126405,0.409985,6.51969,930.399,636.008,-0.70434,0.366512,6.80633,802.007,622.214,-0.0652286,0.37259,6.4884,944.651,627.672,-0.674238,0.363341,6.87819,810.339,620.651,-0.0330854,0.227635,6.59758,952.344,592.677,-0.501208,0.304447,6.85862,848.429,607.771,-0.0958167,0.391287,6.50404,937.508,631.85,-0.689289,0.364926,6.84226,806.195,621.428
57,1.9019,1,717.666,491.2,-0.877365,-0.125404,6.20747,744.208,509.156,-0.925064,-0.122836,6.15061,730.373,509.509,-0.829666,-0.127972,6.26433,757.792,508.811,-0.991148,-0.486585,6.28083,719.07,421.72,-1.03991,-0.641377,6.31227,708.475,384.869,-1.08257,0.240858,6.18553,692.794,599.45,-1.10113,-0.0106637,6.5305,702.568,537.507,-0.904556,0.459903,5.94179,727.573,658.173,-1.10497,0.358951,6.50593,700.695,624.235,-1.03018,0.560832,5.98927,697.393,682.964,-1.20759,0.388252,6.64264,682.445,629.236,-1.13893,-0.781993,6.4329,689.692,354.406,-1.16794,-0.545849,6.20423,672.59,405.676,-0.875838,-0.640872,6.36383,749.877,386.248,-1.18454,-0.58506,6.2237,669.418,396.477,-0.899136,-0.677178,6.37738,744.745,377.882,-1.2858,-0.288938,6.19475,643.102,468.788,-0.65745,-0.576751,6.5192,806.029,404.929,-1.2828,-0.270646,6.1611,642.115,472.932,-0.625374,-0.563206,6.52554,813.684,408.229,-1.28911,-0.289752,6.22382,643.771,468.922,-0.689775,-0.588161,6.52928,798.709,402.469,-1.41216,-0.0693582,6.23999,614.484,523.03,-0.705515,-0.661123,6.75441,800.527,390.561,-1.02642,0.568204,6.02766,700.016,683.921,-1.24503,0.380162,6.63453,673.491,627.484,-1.03393,0.553459,5.95087,694.736,681.995,-1.17016,0.396342,6.65075,691.377,630.985,-0.869918,0.480779,5.89997,734.889,664.413,-1.08403,0.409501,6.48768,704.894,636.368,-1.03018,0.560832,5.98927,697.393,682.964,-1.20759,0.388252,6.64264,682.445,629.236
57,1.9019,2,846.606,442.267,-0.339591,-0.39801,6.88348,884.679,451.721,-0.325849,-0.385181,6.80981,886.945,453.643,-0.353334,-0.41084,6.95714,882.46,449.841,-0.53471,-0.697851,6.78445,839.67,382.958,-0.618332,-0.826354,6.74201,819.976,352.869,-0.503062,-0.0519316,6.65127,844.525,528.079,-0.663228,-0.143762,6.942,814.136,508.382,-0.212936,0.225091,6.67463,911.293,591.487,-0.526118,0.232823,6.93387,844.155,591.265,-0.269033,0.383551,6.61686,897.924,628.499,-0.639543,0.369066,6.9308,819.118,621.3,-0.796667,-0.88392,6.68084,777.94,338,-0.59559,-0.740448,6.58748,821.962,368.389,-0.589081,-0.87975,6.89744,829.607,345.267,-0.629382,-0.767601,6.58746,814.13,362.096,-0.620674,-0.901253,6.87685,822.202,339.91,-0.56441,-0.490813,6.50488,827.528,424.802,-0.619817,-0.849456,7.15898,827.815,358.841,-0.553187,-0.472049,6.47655,829.594,428.721,-0.602283,-0.855704,7.19088,832.124,358.319,-0.571534,-0.493315,6.53897,826.555,424.818,-0.641973,-0.833925,7.13897,822.706,361.655,-0.608777,-0.284926,6.63651,819.948,474.452,-0.812084,-0.747152,7.27476,789.568,383.195,-0.299124,0.395576,6.63883,891.21,630.972,-0.65563,0.373831,6.89557,814.837,622.77,-0.238943,0.371526,6.5949,904.683,626.01,-0.623457,0.364302,6.96602,823.356,619.845,-0.157711,0.235299,6.68906,924.003,593.706,-0.475171,0.259878,6.9407,855.476,597.166,-0.269033,0.383551,6.61686,897.924,628.499,-0.639543,0.369066,6.9308,819.118,621.3
58,1.93527,1,711.54,487.55,-0.927512,-0.141012,6.27175,734.213,505.673,-0.977178,-0.139336,6.21594,719.986,505.776,-0.877845,-0.142689,6.32757,748.188,505.571,-1.01808,-0.501065,6.34931,715.194,419.514,-1.05689,-0.655373,6.38255,707.184,383.23,-1.08294,0.241676,6.16294,691.721,599.871,-1.1613,-0.0484662,6.59203,691.037,528.775,-0.892398,0.419602,5.89041,728.697,648.758,-1.24155,0.319918,6.59666,672.651,614.043,-0.969544,0.574149,5.89989,709.105,688.576,-1.34682,0.297248,6.73095,654.507,607.424,-1.15039,-0.790326,6.50843,690.14,354.605,-1.18717,-0.564281,6.28067,671.413,402.83,-0.895807,-0.66217,6.4179,746.897,382.477,-1.20334,-0.604156,6.30016,668.389,393.591,-0.91795,-0.696076,6.43678,742.269,374.896,-1.31218,-0.316034,6.2527,639.597,462.832,-0.646093,-0.615148,6.50464,808.35,395.614,-1.30002,-0.296776,6.22271,641.037,467.185,-0.615948,-0.609051,6.50988,815.542,397.16,-1.32366,-0.317815,6.27812,638.103,462.712,-0.679741,-0.615853,6.51581,800.726,395.696,-1.45302,-0.103894,6.25555,605.369,514.643,-0.748768,-0.631275,6.73475,790.256,396.891,-0.96399,0.588195,5.93609,712.063,691.283,-1.38132,0.282386,6.72011,646.176,604.156,-0.975098,0.560103,5.86369,706.11,685.836,-1.31232,0.312111,6.74179,662.811,610.681,-0.853984,0.420171,5.84832,737.06,649.689,-1.23403,0.37694,6.58706,673.977,627.367,-0.969544,0.574149,5.89989,709.105,688.576,-1.34682,0.297248,6.73095,654.507,607.424
58,1.93527,2,841.573,442.215,-0.351367,-0.401015,6.92084,882.488,451.535,-0.340829,-0.385928,6.84585,883.989,453.931,-0.361904,-0.416102,6.99583,881.019,449.191,-0.553503,-0.692096,6.83372,836.339,385.376,-0.640133,-0.816844,6.79639,816.199,356.503,-0.586074,-0.0803292,6.71282,826.704,521.73,-0.687641,-0.16092,6.99255,809.86,504.865,-0.335464,0.240636,6.74513,884.068,594.468,-0.503188,0.20147,7.01415,850.472,583.854,-0.434434,0.382291,6.71407,861.211,626.932,-0.604171,0.345245,7.01147,828.441,615.177,-0.829053,-0.882677,6.75434,772.601,340.479,-0.620234,-0.732675,6.63691,817.321,371.456,-0.590021,-0.856303,6.9584,830.543,352.117,-0.655929,-0.756435,6.63771,809.128,366.011,-0.626306,-0.877678,6.95073,822.429,347.215,-0.57651,-0.464091,6.61951,827.031,432.96,-0.506835,-0.713673,7.16828,852.051,387.997,-0.56061,-0.437886,6.602,830.355,438.736,-0.492726,-0.69955,7.19192,855.4,391.494,-0.592244,-0.476762,6.64919,824.012,430.528,-0.531052,-0.713645,7.1429,846.491,387.462,-0.676953,-0.312233,6.79254,807.842,469.82,-0.723457,-0.59136,7.13872,805.275,413.526,-0.462505,0.385183,6.74122,855.252,627.236,-0.617657,0.352623,6.9756,824.813,617.179,-0.406364,0.3794,6.68693,867.219,626.624,-0.590684,0.337866,7.04734,832.033,613.196,-0.280958,0.262412,6.75444,896.493,599.315,-0.449407,0.223239,7.02591,862.342,588.511,-0.434434,0.382291,6.71407,861.211,626.932,-0.604171,0.345245,7.01147,828.441,615.177
59,1.96863,1,707.735,486.313,-0.982806,-0.155112,6.36174,724.137,502.775,-1.03695,-0.160611,6.31102,709.143,501.145,-0.928665,-0.149612,6.41246,738.893,504.379,-1.05377,-0.514936,6.44817,710.497,418.077,-1.08418,-0.669147,6.48521,704.762,382.469,-1.05726,0.198336,6.1457,697.35,589.272,-1.18564,0.00883019,6.66829,688.539,542.022,-0.914106,0.363688,5.82801,720.533,635.275,-1.40474,0.29638,6.80603,644.883,606.485,-0.926515,0.535084,5.76482,714.622,681.712,-1.46729,0.236264,6.95925,638.1,591.833,-1.17703,-0.800562,6.61533,688.353,355.238,-1.21752,-0.581809,6.39106,669.149,401.012,-0.921841,-0.680549,6.49588,743.336,380.048,-1.23233,-0.622451,6.41071,666.511,391.759,-0.937493,-0.713461,6.52048,740.488,372.945,-1.35075,-0.347474,6.34395,634.924,456.376,-0.6737,-0.605724,6.46874,800.993,397.037,-1.33761,-0.328438,6.31421,636.571,460.585,-0.647035,-0.596364,6.46595,807.221,399.185,-1.36422,-0.349173,6.36886,632.968,456.296,-0.702221,-0.608158,6.48868,794.771,396.903,-1.50625,-0.146194,6.33223,596.829,504.751,-0.73175,-0.605631,6.71603,793.651,402.322,-0.913591,0.559354,5.7928,719.213,687.424,-1.4978,0.212283,6.95446,631.179,586.604,-0.939438,0.510815,5.73683,709.985,675.944,-1.43677,0.260245,6.96404,645.011,597.054,-0.883012,0.343764,5.7902,727.168,630.643,-1.41933,0.352364,6.80636,641.627,619.04,-0.926515,0.535084,5.76482,714.622,681.712,-1.46729,0.236264,6.95925,638.1,591.833
59,1.96863,2,837.3,446.148,-0.372713,-0.393208,6.94826,878.103,453.6,-0.361637,-0.376285,6.87346,879.672,456.418,-0.383789,-0.410131,7.02305,876.567,450.841,-0.574014,-0.671865,6.84012,831.877,390.036,-0.660286,-0.791289,6.79377,811.615,362.175,-0.619655,-0.071388,6.76088,820.068,523.879,-0.705354,-0.155817,7.08733,808.053,506.434,-0.419487,0.285171,6.78254,865.573,604.192,-0.472047,0.177396,7.11949,858.771,578.042,-0.548004,0.396823,6.74564,835.969,629.814,-0.564286,0.322012,7.14925,839.494,608.767,-0.844192,-0.872267,6.74851,769.013,342.662,-0.618191,-0.690141,6.63919,817.84,381.295,-0.631232,-0.829991,6.96335,821.599,358.02,-0.654707,-0.714152,6.6332,809.307,375.625,-0.666362,-0.851533,6.95046,813.625,352.95,-0.583521,-0.417017,6.65425,826.117,444.319,-0.572078,-0.724932,7.21188,838.891,386.532,-0.569533,-0.386805,6.64787,829.201,451.166,-0.551585,-0.717173,7.23934,843.672,388.75,-0.605986,-0.438279,6.67528,821.4,439.758,-0.601258,-0.721354,7.19227,832.367,386.873,-0.769519,-0.345494,6.80309,787.304,462.464,-0.785831,-0.641436,7.30258,795.706,405.895,-0.57557,0.39566,6.77352,830.266,629.182,-0.58379,0.333038,7.11722,834.768,611.442,-0.520439,0.397986,6.71777,841.719,630.451,-0.544783,0.310985,7.18128,844.178,606.116,-0.369871,0.318673,6.78949,876.827,611.66,-0.414502,0.194141,7.12395,871.167,581.607,-0.548004,0.396823,6.74564,835.969,629.814,-0.564286,0.322012,7.14925,839.494,608.767
